pair_key,in_reference,in_dataset,reference_magnitude,dataset_magnitude
immune|tumor|LGALS9|PTPRK,True,True,0.7287644,0.8196324
immune|tumor|LMAN1|MCFD2,True,True,0.52682173,0.73107505
immune|tumor|LPL|LRP1,True,True,0.7297824,0.7775932
immune|tumor|NAMPT|INSR,True,True,0.815673,0.8738297
immune|tumor|NCAM1|PTPRZ1,True,True,0.90228087,0.8976825
immune|tumor|NELL2|ROBO3,True,True,0.5617343,0.5588379
immune|tumor|PDGFB|ADGRV1,True,True,0.6884551,0.75524294
immune|tumor|PDGFB|ITGAV,True,True,0.7235859,0.79596317
immune|tumor|PDGFB|LRP1,True,True,0.7254245,0.8021123
immune|tumor|PKM|CD44,True,True,0.80480474,0.8978267
immune|tumor|PLAU|IGF2R,True,True,0.6705658,0.66737103
immune|tumor|PLAU|ITGA3,True,True,0.64906394,0.637359
immune|tumor|PLAU|LRP1,True,True,0.7719267,0.7912528
immune|tumor|PROS1|TYRO3,True,True,0.5036699,0.5114127
immune|tumor|PSAP|AR,True,True,0.8112855,0.8485675
immune|tumor|PSAP|GPR37,True,True,0.73784804,0.8273464
immune|tumor|PSAP|LRP1,True,True,0.8670813,0.92041457
immune|tumor|PSAP|SORT1,True,True,0.8484719,0.89732516
immune|tumor|PSEN1|NCSTN,True,True,0.590114,0.6750378
immune|tumor|PSEN1|NOTCH1,True,True,0.7202294,0.71888167
immune|tumor|PSEN1|NOTCH2,True,True,0.7496956,0.7069742
immune|tumor|PTPN6|EGFR,True,True,0.77916145,0.8951346
immune|tumor|RTN4|LINGO1,True,True,0.67431575,0.83274275
immune|tumor|RTN4|TNFRSF19,True,True,0.78987426,0.81113195
immune|tumor|S100A4|EGFR,True,True,0.8807991,0.9511198
immune|tumor|SEMA3C|NRP1_PLXNA1,True,True,0.589044,0.50467235
immune|tumor|SEMA3C|NRP1_PLXNA2,True,True,0.6644278,0.5884798
immune|tumor|SEMA3C|NRP1_PLXNA3,True,True,0.57641554,0.5570915
immune|tumor|SEMA3C|NRP1_PLXNA4,True,True,0.6686599,0.594213
immune|tumor|SEMA3C|NRP2_PLXNA1,True,True,0.589044,0.50467235
immune|tumor|SEMA3C|NRP2_PLXNA2,True,True,0.6644278,0.5884798
immune|tumor|SEMA3C|NRP2_PLXNA3,True,True,0.57641554,0.5570915
immune|tumor|SEMA3C|NRP2_PLXNA4,True,True,0.6874242,0.6141454
immune|tumor|SEMA4D|PLXNB1,True,True,0.6733468,0.7239844
immune|tumor|SEMA4D|PLXNB2,True,True,0.6730199,0.7253417
immune|tumor|SERPINA1|LRP1,True,True,0.7323608,0.9019449
immune|tumor|SERPINE1|LRP1,True,True,0.75799394,0.83213246
immune|tumor|SERPING1|LRP1,True,True,0.6785685,0.78033537
immune|tumor|SIRPA|CD47,True,True,0.71150357,0.80891955
immune|tumor|SIRPB2|CD47,True,True,0.63161665,0.6598586
immune|tumor|SPON2|ITGB1,True,True,0.63850003,0.8241104
immune|tumor|SPP1|CD44,True,True,0.86542344,0.9341725
immune|tumor|SPP1|ITGAV_ITGB1,True,True,0.8292233,0.9185443
immune|tumor|ST6GAL1|EGFR,True,True,0.9154293,0.9071022
immune|tumor|TGFB1|CAV1,True,True,0.57427686,0.83971304
immune|tumor|TGFB1|EGFR,True,True,0.8531564,0.9247311
immune|tumor|TGFB1|ITGB1,True,True,0.71939296,0.8562025
immune|tumor|TGFB1|ITGB8,True,True,0.8200553,0.8999979
immune|tumor|TGFB1|LPP,True,True,0.8328966,0.8947642
immune|tumor|TGFB1|SDC2,True,True,0.6469123,0.8053248
immune|tumor|TIMP1|CD63,True,True,0.7595063,0.950821
immune|tumor|TIMP2|CD44,True,True,0.7995965,0.85868955
immune|tumor|TIMP2|ITGA3,True,True,0.71702975,0.7412337
immune|tumor|TIMP2|ITGB1,True,True,0.7507882,0.8284321
immune|tumor|TNFSF10|RIPK1,True,True,0.5898766,0.6397128
immune|tumor|TNFSF10|TNFRSF10B,True,True,0.56218684,0.6502835
immune|tumor|TNFSF13B|TFRC,True,True,0.65490764,0.78520525
immune|tumor|VCAN|CD44,True,True,0.8274681,0.91205347
immune|tumor|VCAN|EGFR,True,True,0.8913841,0.94445485
immune|tumor|VCAN|ITGB1,True,True,0.78361094,0.89178234
immune|tumor|VEGFA|CD44,True,True,0.83274066,0.8700799
immune|tumor|VEGFA|EGFR,True,True,0.8949514,0.91652995
immune|tumor|VEGFA|EPHB2,True,True,0.7561815,0.78110105
immune|tumor|VEGFA|GPC1,True,True,0.7268272,0.8446327
immune|tumor|VEGFA|ITGAV,True,True,0.8514807,0.867598
immune|tumor|VEGFA|ITGB1,True,True,0.7898835,0.841812
immune|tumor|VEGFA|NRP1,True,True,0.79689884,0.79523236
immune|tumor|VEGFA|NRP2,True,True,0.8104594,0.80847335
immune|tumor|VEGFA|SIRPA,True,True,0.7124957,0.7611501
immune|tumor|VEGFA|TYRO3,True,True,0.6817938,0.7562761
immune|tumor|VIM|CD44,True,True,0.8280121,0.9265474
immune|tumor|WNT5A|ANTXR1,True,True,0.66979426,0.6822646
immune|tumor|WNT5A|FZD3,True,True,0.71801776,0.73490566
immune|tumor|WNT5A|LRP6,True,True,0.70730615,0.70588255
immune|tumor|WNT5A|PTK7,True,True,0.5521265,0.58430946
immune|tumor|WNT5A|PTPRK,True,True,0.7204735,0.70835805
immune|tumor|WNT5A|RYK,True,True,0.68155485,0.6703842
immune|tumor|YBX1|NOTCH1,True,True,0.6280682,0.86880994
nerve|immune|ADAM10|AXL,True,True,0.8464976,0.8914802
nerve|immune|ADAM10|CADM1,True,True,0.8757336,0.8640269
nerve|immune|ADAM10|CD44,True,True,0.8889707,0.9330615
nerve|immune|ADAM10|GPNMB,True,True,0.8536974,0.9083338
nerve|immune|ADAM10|IL6R,True,True,0.84254664,0.8715028
nerve|immune|ADAM10|NOTCH1,True,True,0.7545765,0.77535677
nerve|immune|ADAM10|NOTCH2,True,True,0.8300524,0.8506662
nerve|immune|ADAM10|TREM2,True,True,0.7503758,0.92952293
nerve|immune|ADAM10|TSPAN14,True,True,0.84334576,0.8708157
nerve|immune|ADAM10|TSPAN5,True,True,0.8602958,0.85422474
nerve|immune|ADAM11|ITGA4,True,True,0.80481803,0.7206951
nerve|immune|ADAM12|ITGB1,True,True,0.8296499,0.87010163
nerve|immune|ADAM15|ITGA5,True,True,0.6382113,0.7871768
nerve|immune|ADAM15|ITGAV,True,True,0.75350845,0.82272524
nerve|immune|ADAM15|ITGB1,True,True,0.700445,0.8533323
nerve|immune|ADAM17|IL6R,True,True,0.80761176,0.79961133
nerve|immune|ADAM17|ITGA5,True,True,0.7697509,0.79644775
nerve|immune|ADAM17|ITGB1,True,True,0.8158851,0.86023307
nerve|immune|ADAM17|NOTCH1,True,True,0.7069129,0.6700398
nerve|immune|ADAM17|RHBDF2,True,True,0.82770574,0.835172
nerve|immune|ADAM23|ITGA4,True,True,0.882201,0.889311
nerve|immune|ADAM23|ITGA5,True,True,0.8257734,0.86461216
nerve|immune|ADAM9|ITGA6,True,True,0.725887,0.7156166
nerve|immune|ADAM9|ITGAV,True,True,0.8607307,0.8418546
nerve|immune|ADAM9|ITGB1,True,True,0.82540107,0.869682
nerve|immune|ADAM9|ITGB5,True,True,0.78758186,0.7420913
nerve|immune|AGRN|ITGB1,True,True,0.68751395,0.8084818
nerve|immune|AGRN|LRP1,True,True,0.6938513,0.7772306
nerve|immune|ALCAM|CD6,True,True,0.8825826,0.91367936
nerve|immune|ALCAM|NRP1,True,True,0.89688706,0.8867934
nerve|immune|ANGPT2|ITGA5_ITGB1,True,True,0.6251967,0.7605421
nerve|immune|ANGPTL2|ITGA5_ITGB1,True,True,0.6804394,0.7832654
nerve|immune|ANGPTL2|LILRB3,True,True,0.6193581,0.80237824
nerve|immune|ANGPTL2|TLR4,True,True,0.6117018,0.7768074
nerve|immune|ANGPTL4|ITGA5_ITGB1,True,True,0.67133987,0.7087649
nerve|immune|ANGPTL4|SDC2,True,True,0.64620227,0.6975445
nerve|immune|ANXA1|FPR1,True,True,0.64448905,0.8813762
nerve|immune|ANXA2|TLR2,True,True,0.8422189,0.8931977
nerve|immune|APOE|SORL1,True,True,0.90085787,0.931893
nerve|immune|APOE|TREM2,True,True,0.77383333,0.9465228
nerve|immune|APP|CD74,True,True,0.91332424,0.96641684
nerve|immune|APP|LRP1,True,True,0.88663965,0.9169034
nerve|immune|APP|NOTCH2,True,True,0.86781234,0.8790791
nerve|immune|APP|TNFRSF21,True,True,0.7833739,0.8329004
nerve|immune|ARF1|INSR,True,True,0.67266756,0.7865213
nerve|immune|B2M|KLRD1,True,True,0.8389568,0.9644208
nerve|immune|BMP7|ACTR2,True,True,0.8058648,0.8500092
nerve|immune|BMP7|ACVR1B,True,True,0.6797115,0.62031984
nerve|immune|BMP7|ENG,True,True,0.75473815,0.7681729
nerve|immune|BSG|SLC16A7,True,True,0.7710747,0.823987
nerve|immune|CALM1|FAS,True,True,0.7164498,0.879616
nerve|immune|CALM1|INSR,True,True,0.77489376,0.8588879
nerve|immune|CALM1|KCNQ1,True,True,0.78831834,0.86430484
nerve|immune|CALM1|KCNQ3,True,True,0.88682353,0.91210884
nerve|immune|CALM1|PTPRA,True,True,0.84276044,0.91230583
nerve|immune|CALM3|INSR,True,True,0.65468895,0.80205417
nerve|immune|CALM3|KCNQ1,True,True,0.67225015,0.80916804
nerve|immune|CALM3|KCNQ3,True,True,0.81187797,0.87355447
nerve|immune|CALR|ITGAV,True,True,0.8157315,0.8937173
nerve|immune|CALR|LRP1,True,True,0.77718925,0.89704096
nerve|immune|CD22|PTPRC,True,True,0.8985101,0.9336174
nerve|immune|CD47|SIRPA,True,True,0.7988941,0.8911561
nerve|immune|CD55|ADGRE2,True,True,0.75714046,0.8155106
nerve|immune|CD55|ADGRE5,True,True,0.77025175,0.86721796
nerve|immune|CD55|CR1,True,True,0.7091233,0.7375019
nerve|immune|CD58|CD2,True,True,0.73239595,0.84949416
nerve|immune|CD59|CD2,True,True,0.73683226,0.93181723
nerve|immune|CD59|STAB1,True,True,0.7262637,0.8889429
nerve|immune|CD99|CD81,True,True,0.74585277,0.9095825
nerve|immune|CD99|PILRA,True,True,0.73863983,0.86290705
nerve|immune|CDH1|KLRG1,True,True,0.6335665,0.72993594
nerve|immune|CLEC11A|ITGB1,True,True,0.70228696,0.7951359
nerve|immune|CLEC2D|KLRB1,True,True,0.6562144,0.88347065
nerve|immune|CNTN1|NOTCH1,True,True,0.79301226,0.7970681
nerve|immune|CNTN1|NOTCH2,True,True,0.8588785,0.8663537
nerve|immune|CNTN2|NRP1,True,True,0.88160485,0.8781068
nerve|immune|COL11A1|ITGA1_ITGB1,True,True,0.802903,0.83593917
nerve|immune|COL12A1|ITGA1_ITGB1,True,True,0.78158134,0.6551044
nerve|immune|COL16A1|ITGA1_ITGB1,True,True,0.77554595,0.78959316
nerve|immune|COL18A1|ITGA1_ITGB1,True,True,0.8170917,0.8395238
nerve|immune|COL18A1|ITGA5,True,True,0.7815083,0.85815483
nerve|immune|COL18A1|ITGB5,True,True,0.788068,0.8040423
nerve|immune|COL19A1|ITGA1_ITGB1,True,True,0.7803563,0.67401433
nerve|immune|COL1A2|CD44,True,True,0.83926195,0.8715561
nerve|immune|COL1A2|CD93,True,True,0.65124893,0.8247247
nerve|immune|COL1A2|ITGA1_ITGB1,True,True,0.7763298,0.7368026
nerve|immune|COL20A1|ITGA1_ITGB1,True,True,0.82311285,0.7945014
nerve|immune|COL22A1|ITGA1_ITGB1,True,True,0.81330997,0.6720012
nerve|immune|COL26A1|ITGA1_ITGB1,True,True,0.79955816,0.6691632
nerve|immune|COL28A1|ITGA1_ITGB1,True,True,0.7397097,0.6358221
nerve|immune|COL4A2|CD44,True,True,0.85981417,0.847044
nerve|immune|COL4A2|CD93,True,True,0.68687147,0.7933939
nerve|immune|COL4A2|ITGA1_ITGB1,True,True,0.8030401,0.6955572
nerve|immune|COL4A2|ITGB5,True,True,0.7724078,0.641825
nerve|immune|COL4A5|CD44,True,True,0.9015376,0.94423324
nerve|immune|COL4A5|CD47,True,True,0.8656205,0.91347283
nerve|immune|COL4A5|CD93,True,True,0.7660632,0.92151403
nerve|immune|COL4A5|ITGA1_ITGB1,True,True,0.858888,0.8747715
nerve|immune|COL5A1|ITGA1_ITGB1,True,True,0.75547206,0.68119884
nerve|immune|COL5A1|SDC3,True,True,0.6764357,0.59922856
nerve|immune|COL5A3|ITGA1_ITGB1,True,True,0.7607367,0.6922759
nerve|immune|COL5A3|SDC3,True,True,0.6826873,0.6115295
nerve|immune|COL6A1|CD44,True,True,0.82802945,0.8911134
nerve|immune|COL6A1|ITGA1_ITGB1,True,True,0.7619469,0.77149856
nerve|immune|COL6A1|ITGA6,True,True,0.6555169,0.6984253
nerve|immune|COL6A2|CD44,True,True,0.8362283,0.883674
nerve|immune|COL6A2|ITGA1_ITGB1,True,True,0.77243054,0.7581053
nerve|immune|COL9A1|CD44,True,True,0.8142798,0.90946174
nerve|immune|COL9A1|ITGA1_ITGB1,True,True,0.7445438,0.805606
nerve|immune|COL9A2|CD44,True,True,0.7821767,0.89155453
nerve|immune|COL9A2|ITGA1_ITGB1,True,True,0.7047569,0.77230036
nerve|immune|COL9A3|CD44,True,True,0.81381464,0.9008742
nerve|immune|COL9A3|ITGA1_ITGB1,True,True,0.7439589,0.78944826
nerve|immune|COPA|CD74,True,True,0.886329,0.9576548
nerve|immune|CP|SLC40A1,True,True,0.7180184,0.58969784
nerve|immune|CSF1|CSF2RA,True,True,0.7517058,0.8332234
nerve|immune|CSF1|CSF3R,True,True,0.7132201,0.83065724
nerve|immune|CSF1|SIRPA,True,True,0.6600561,0.7965245
nerve|immune|CXADR|JAML,True,True,0.71173567,0.8651406
nerve|immune|CXCL2|DPP4,True,True,0.578517,0.6544367
nerve|immune|DLL1|NOTCH1,True,True,0.66015583,0.57776374
nerve|immune|DLL1|NOTCH2,True,True,0.7552507,0.6930945
nerve|immune|DLL3|NOTCH1,True,True,0.6500722,0.63577235
nerve|immune|DLL3|NOTCH2,True,True,0.74690694,0.742325
nerve|immune|EDIL3|ITGAV,True,True,0.9138029,0.92527044
nerve|immune|EDIL3|ITGB5,True,True,0.8641291,0.870003
nerve|immune|EFNA1|EPHA4,True,True,0.59801376,0.77963597
nerve|immune|EFNA5|EPHA4,True,True,0.8159028,0.77614045
nerve|immune|EFNB2|EPHA4,True,True,0.5973271,0.63600904
nerve|immune|EFNB2|PECAM1,True,True,0.70574254,0.7406409
nerve|immune|F13A1|ITGA4,True,True,0.7932552,0.7732137
nerve|immune|F13A1|ITGB1,True,True,0.7629626,0.8099907
nerve|immune|FABP5|RXRA,True,True,0.6122345,0.8629374
nerve|immune|FAM3C|CLEC2D,True,True,0.84308517,0.8093877
nerve|immune|FAM3C|LAMP1,True,True,0.7627421,0.80600065
nerve|immune|FBN1|ITGA5,True,True,0.7964935,0.8550823
nerve|immune|FBN1|ITGB1,True,True,0.83839434,0.9027376
nerve|immune|FGF1|CD44,True,True,0.86246467,0.90920144
nerve|immune|FGF1|NRP1,True,True,0.84574497,0.8197817
nerve|immune|FGF1|TGFBR3,True,True,0.761569,0.79872376
nerve|immune|FGF2|CD44,True,True,0.84481716,0.8112667
nerve|immune|FGF2|NRP1,True,True,0.82638407,0.66132575
nerve|immune|FGF2|SDC2,True,True,0.7215216,0.66026783
nerve|immune|FGF2|SDC3,True,True,0.7100446,0.5537551
nerve|immune|FN1|C5AR1,True,True,0.7636146,0.9059474
nerve|immune|FN1|CD44,True,True,0.8565579,0.91761166
nerve|immune|FN1|DPP4,True,True,0.7026076,0.7742368
nerve|immune|FN1|ITGA4_ITGB1,True,True,0.8081709,0.86988044
nerve|immune|FN1|ITGA5_ITGB1,True,True,0.7606707,0.84161806
nerve|immune|FN1|ITGA6,True,True,0.70237744,0.759141
nerve|immune|FN1|ITGAV_ITGB1,True,True,0.80496,0.8695796
nerve|immune|FN1|PLAUR,True,True,0.8156617,0.92063427
nerve|immune|FN1|SDC2,True,True,0.7397166,0.83431965
nerve|immune|FSTL5|IL6R,True,True,0.85146713,0.77068883
nerve|immune|GAS6|AXL,True,True,0.6815207,0.7035801
nerve|immune|GAS6|MERTK,True,True,0.7646148,0.7028373
nerve|immune|GDF11|ACTR2,True,True,0.7155902,0.8078508
nerve|immune|GNAI2|ADCY7,True,True,0.7390893,0.82750326
nerve|immune|GNAI2|C5AR1,True,True,0.71752125,0.9150996
nerve|immune|GNAI2|F2R,True,True,0.6249346,0.8266007
nerve|immune|GNAI2|FPR1,True,True,0.6661307,0.9079988
nerve|immune|GNAI2|P2RY12,True,True,0.7717476,0.83619887
nerve|immune|GNAI2|UNC5B,True,True,0.68328655,0.79227805
nerve|immune|GNAS|ADCY7,True,True,0.8287656,0.8575677
nerve|immune|GPI|AMFR,True,True,0.73547095,0.6893202
nerve|immune|GRN|TNFRSF1B,True,True,0.71044964,0.884854
nerve|immune|GSTO1|RYR1,True,True,0.6974585,0.8091557
nerve|immune|HAS2|CD44,True,True,0.85741395,0.89462024
nerve|immune|HLA-A|APLP2,True,True,0.83680636,0.94903827
nerve|immune|HLA-A|CD8A,True,True,0.7709617,0.9396015
nerve|immune|HLA-A|LILRB1,True,True,0.7919765,0.9027474
nerve|immune|HLA-C|CD8A,True,True,0.6930663,0.9379348
nerve|immune|HLA-C|LILRB1,True,True,0.71861976,0.9001719
nerve|immune|HLA-E|CD8A,True,True,0.6287799,0.9133644
nerve|immune|HMGB1|CXCR4,True,True,0.846487,0.952422
nerve|immune|HMGB1|HAVCR2,True,True,0.8554964,0.92474127
nerve|immune|HMGB1|TLR2,True,True,0.87706864,0.9185044
nerve|immune|HMGB1|TLR4,True,True,0.76349753,0.8887483
nerve|immune|HSPA1A|TLR4,True,True,0.7117447,0.9020804
nerve|immune|HSPA4|TLR4,True,True,0.7014911,0.76707125
nerve|immune|ICAM1|IL2RG,True,True,0.6979161,0.8335685
nerve|immune|ICAM1|ITGAL_ITGB2,True,True,0.7245375,0.7733349
nerve|immune|ICAM1|ITGAM_ITGB2,True,True,0.7286129,0.7794075
nerve|immune|ICAM1|ITGAX_ITGB2,True,True,0.7286129,0.811616
nerve|immune|ICAM1|SPN,True,True,0.71615386,0.77684975
nerve|immune|IGSF11|VSIR,True,True,0.8205345,0.92086184
nerve|immune|INHBA|ACTR2,True,True,0.7208702,0.83362305
nerve|immune|INHBA|ENG,True,True,0.6568899,0.74552304
nerve|immune|INHBA|TGFBR3,True,True,0.64231116,0.68930024
nerve|immune|IRAK4|TLR4,True,True,0.548745,0.7096953
nerve|immune|IRAK4|TLR6,True,True,0.48702568,0.5732334
nerve|immune|IRAK4|TLR7,True,True,0.5101476,0.6438202
nerve|immune|ITGB3BP|ITGB5,True,True,0.75609094,0.63921964
nerve|immune|JAG1|CD46,True,True,0.75418186,0.67679894
nerve|immune|JAG1|NOTCH2,True,True,0.7851031,0.65410507
nerve|immune|JAM2|ITGA4_ITGB1,True,True,0.7828357,0.7405425
nerve|immune|JAM2|ITGAV_ITGB1,True,True,0.77931654,0.740032
nerve|immune|JAM3|ITGAM_ITGB2,True,True,0.81625766,0.8783733
nerve|immune|JAM3|ITGB1,True,True,0.85248256,0.9087883
nerve|immune|LAMA2|CD44,True,True,0.89272624,0.9168566
nerve|immune|LAMA2|ITGA1,True,True,0.84690803,0.8198027
nerve|immune|LAMA2|ITGA6_ITGB1,True,True,0.7668393,0.7573178
nerve|immune|LAMA2|RPSA,True,True,0.8717498,0.93093795
nerve|immune|LAMA4|CD44,True,True,0.8604715,0.91047186
nerve|immune|LAMA4|ITGA6_ITGB1,True,True,0.7090688,0.7421275
nerve|immune|LAMB1|CD44,True,True,0.8242029,0.8411825
nerve|immune|LAMB1|ITGA1,True,True,0.75708133,0.6860422
nerve|immune|LAMB1|ITGA6_ITGB1,True,True,0.64947677,0.59981596
nerve|immune|LAMC1|CD44,True,True,0.8833882,0.8785758
nerve|immune|LAMC1|ITGA1,True,True,0.8343219,0.7490665
nerve|immune|LAMC1|ITGA6_ITGB1,True,True,0.74961656,0.6718707
nerve|immune|LGALS1|CD69,True,True,0.7677581,0.9465339
nerve|immune|LGALS1|ITGB1,True,True,0.7594595,0.9283356
nerve|immune|LGALS1|PTPRC,True,True,0.8409653,0.9516917
nerve|immune|LGALS3BP|ITGB1,True,True,0.7622297,0.926407
nerve|immune|LGALS3|ENG,True,True,0.72901344,0.8684383
nerve|immune|LGI3|FLOT1,True,True,0.66312605,0.87262493
nerve|immune|LPL|CD44,True,True,0.81814975,0.8764421
nerve|immune|LPL|LRP1,True,True,0.76579255,0.8148081
nerve|immune|LRP1B|PLAUR,True,True,0.90202516,0.9565077
nerve|immune|LRPAP1|LRP1,True,True,0.69860756,0.8545541
nerve|immune|LRPAP1|SORL1,True,True,0.7607673,0.8738748
nerve|immune|LRPAP1|SORT1,True,True,0.642298,0.7881473
nerve|immune|LTBP1|ITGB5,True,True,0.8154661,0.73896277
nerve|immune|LTBP3|ITGB5,True,True,0.7893799,0.69347644
nerve|immune|MAML2|NOTCH1,True,True,0.827659,0.8282355
nerve|immune|MAML2|NOTCH2,True,True,0.88411134,0.8883701
nerve|immune|MDK|ITGA4_ITGB1,True,True,0.75792843,0.87054884
nerve|immune|MDK|ITGA6_ITGB1,True,True,0.6368762,0.7602214
nerve|immune|MDK|LRP1,True,True,0.7633293,0.8742035
nerve|immune|MDK|NOTCH2,True,True,0.7302529,0.82074267
nerve|immune|MDK|SDC2,True,True,0.6786736,0.83513606
nerve|immune|MDK|SDC3,True,True,0.6662476,0.7638386
nerve|immune|MDK|SORL1,True,True,0.81566286,0.89124614
nerve|immune|MEGF10|ABCA1,True,True,0.90333796,0.8923749
nerve|immune|MFGE8|ITGAV,True,True,0.7406346,0.8261047
nerve|immune|MFGE8|ITGB5,True,True,0.63141865,0.7197139
nerve|immune|NCAM1|PTPRA,True,True,0.89387906,0.9073011
nerve|immune|NCAN|SDC3,True,True,0.74180174,0.6547171
nerve|immune|NECTIN1|CD96,True,True,0.7868919,0.85776293
nerve|immune|NECTIN2|CD226,True,True,0.66380525,0.629373
nerve|immune|NECTIN2|CD96,True,True,0.78016204,0.79253465
nerve|immune|NECTIN3|CADM1,True,True,0.87244946,0.8007393
nerve|immune|NECTIN3|NECTIN2,True,True,0.7759923,0.76450837
nerve|immune|NRG1|MS4A4A,True,True,0.8463018,0.8699446
nerve|immune|NRG2|NRP2,True,True,0.798942,0.8214038
nerve|immune|NTN1|UNC5B,True,True,0.7699546,0.77379435
nerve|immune|NUCB2|ERAP1,True,True,0.61182773,0.62662923
nerve|immune|OMG|TNFRSF1B,True,True,0.7090056,0.8918966
nerve|immune|PAM|DPP4,True,True,0.78549397,0.7990732
nerve|immune|PCSK1N|GPR171,True,True,0.60332555,0.8480044
nerve|immune|PDGFC|FLT1,True,True,0.7368548,0.7410696
nerve|immune|PI16|TNFRSF21,True,True,0.58958083,0.7029752
nerve|immune|PIGF|FLT1,True,True,0.595153,0.6682595
nerve|immune|PKM|CD44,True,True,0.8762606,0.93190676
nerve|immune|PLAT|ITGAM,True,True,0.7477907,0.7771417
nerve|immune|PLAT|LRP1,True,True,0.7917909,0.7990431
nerve|immune|POSTN|ITGAV_ITGB5,True,True,0.697417,0.6585418
nerve|immune|PROS1|AXL,True,True,0.80007744,0.81586653
nerve|immune|PROS1|MERTK,True,True,0.8586544,0.8153312
nerve|immune|PSAP|LRP1,True,True,0.8480257,0.924309
nerve|immune|PSAP|SORT1,True,True,0.81212467,0.8854825
nerve|immune|PSEN1|CD44,True,True,0.90701663,0.9433141
nerve|immune|PSEN1|NOTCH1,True,True,0.78928846,0.8047085
nerve|immune|PSEN1|NOTCH2,True,True,0.85612464,0.871805
nerve|immune|PTDSS1|SCARB1,True,True,0.77054554,0.63893586
nerve|immune|PTN|PLXNB2,True,True,0.82883996,0.85505104
nerve|immune|PTN|SDC2,True,True,0.83868736,0.8828877
nerve|immune|PTN|SDC3,True,True,0.83090746,0.8279876
nerve|immune|QDPR|DYSF,True,True,0.76240265,0.85046446
nerve|immune|RGMB|BMPR2,True,True,0.7707171,0.75311697
nerve|immune|RIMS2|ABCA1,True,True,0.9265109,0.91275126
nerve|immune|RPS19|C5AR1,True,True,0.7944098,0.9420105
nerve|immune|SDC2|PTPRJ,True,True,0.8252078,0.7100435
nerve|immune|SEMA3A|NRP2,True,True,0.8180135,0.64240855
nerve|immune|SEMA3C|NRP1_NRP2_PLXND1,True,True,0.81236345,0.8402892
nerve|immune|SEMA3E|NRP1,True,True,0.806335,0.77303123
nerve|immune|SEMA3E|NRP2,True,True,0.7471289,0.7809635
nerve|immune|SEMA3E|PLXND1,True,True,0.75231445,0.74523264
nerve|immune|SEMA4C|PLXNB2,True,True,0.6347616,0.72246176
nerve|immune|SEMA4D|PLXNB2,True,True,0.775176,0.8315708
nerve|immune|SERPINE1|ITGB5,True,True,0.7544004,0.7605331
nerve|immune|SERPINE1|LRP1,True,True,0.8013658,0.85891557
nerve|immune|SERPINE1|PLAUR,True,True,0.8044349,0.9108923
nerve|immune|SERPINE2|LRP1,True,True,0.81499755,0.8613252
nerve|immune|SERPING1|LRP1,True,True,0.79586554,0.73021394
nerve|immune|SIRPA|CD47,True,True,0.785347,0.8003897
nerve|immune|SLIT2|APP,True,True,0.84890866,0.7850265
nerve|immune|SORBS1|ITGA1,True,True,0.87110054,0.85322297
nerve|immune|SORBS1|ITGB5,True,True,0.84906375,0.82012135
nerve|immune|SPARC|ENG,True,True,0.806263,0.8927117
nerve|immune|SPON2|ITGA4,True,True,0.7389825,0.77402985
nerve|immune|SPON2|ITGA5,True,True,0.6418056,0.7313774
nerve|immune|SPON2|ITGAM,True,True,0.65606153,0.7563547
nerve|immune|SPON2|ITGB1,True,True,0.703708,0.8107069
nerve|immune|SPON2|ITGB2,True,True,0.6461155,0.8404458
nerve|immune|SPP1|CD44,True,True,0.9045226,0.9597885
nerve|immune|SPP1|ITGA4_ITGB1,True,True,0.86985713,0.93475485
nerve|immune|SPP1|ITGA5_ITGB1,True,True,0.83450353,0.91927576
nerve|immune|SPP1|ITGAV_ITGB1,True,True,0.8675095,0.9345927
nerve|immune|SPP1|ITGAV_ITGB5,True,True,0.8397984,0.88536555
nerve|immune|SPP1|PTGER4,True,True,0.7973215,0.93179154
nerve|immune|SPTAN1|PTPRA,True,True,0.8678769,0.8482633
nerve|immune|SPTBN2|PTPRA,True,True,0.7938334,0.70345056
nerve|immune|TAFA4|FPR1,True,True,0.6393758,0.8337515
nerve|immune|TFPI|LRP1,True,True,0.7125498,0.73407775
nerve|immune|TF|TFRC,True,True,0.85318685,0.9289881
nerve|immune|TGFB1|CXCR4,True,True,0.6851269,0.8831858
nerve|immune|TGFB1|ENG,True,True,0.6372553,0.7745918
nerve|immune|TGFB1|ITGB1,True,True,0.6953401,0.8313128
nerve|immune|TGFB1|SDC2,True,True,0.60623956,0.74804467
nerve|immune|TGFB1|TGFBR3,True,True,0.62232196,0.7224
nerve|immune|TGS1|RXRA,True,True,0.6635594,0.7412416
nerve|immune|THBS2|CD47,True,True,0.709622,0.85418725
nerve|immune|THBS2|ITGA4,True,True,0.7449855,0.8493867
nerve|immune|THBS2|ITGA6,True,True,0.57855684,0.7266858
nerve|immune|THBS4|CD47,True,True,0.76604354,0.8136735
nerve|immune|THY1|ITGAM_ITGB2,True,True,0.7288419,0.7835847
nerve|immune|THY1|ITGAX_ITGB2,True,True,0.7288419,0.8153278
nerve|immune|TIMP1|CD63,True,True,0.8272225,0.9427016
nerve|immune|TIMP2|CD44,True,True,0.8590441,0.9330735
nerve|immune|TIMP2|ITGB1,True,True,0.81131095,0.9127644
nerve|immune|TIMP3|CD44,True,True,0.84852153,0.8661838
