source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank,source_compartment,target_compartment,compartment_pair,direction,nerve_cluster,immune_subtype,nerve_dominant_sample_fraction,nerve_n_contributing_samples,nerve_normalised_entropy,nerve_batch_qc_pass,immune_dominant_sample_fraction,immune_n_contributing_samples,immune_normalised_entropy,immune_batch_qc_pass,batch_qc_pass
nerve_c3,immune_dendritic,C3,CD81,0.4530825,1.0,0.09989883,-0.4057283106304293,-1.387820113788711,0.008052843,0.7448337,1.0,0.7514424249680263,nerve,immune,immune-nerve,nerve_to_immune,nerve_c3,dendritic,0.3912,13.0,0.4608,True,0.0815,25.0,0.7859,True,True
nerve_neuron,immune_microglia,HLA-C,LILRB2,0.18806309,1.0,0.030631253,-0.4651619534403994,-1.2483316784075809,0.0019608387,0.61778957,1.0,0.7514578863728165,nerve,immune,immune-nerve,nerve_to_immune,nerve_neuron,microglia,0.4,10.0,0.5084,True,0.0187,44.0,0.9088,True,True
nerve_c19,immune_nk_cell,CD55,ADGRE5,0.65851074,0.0,0.27998295,0.7170379186108943,0.798024272990506,0.017563239,0.8301275,0.059339617174927,0.7514682420349288,nerve,immune,immune-nerve,nerve_to_immune,nerve_c19,nk_cell,0.9467,4.0,0.054,False,0.0794,26.0,0.7523,True,False
nerve_c21,immune_microglia,COL9A3,CD44,0.48904687,0.0,0.23866434,0.3158117854858212,0.1526764836855595,0.0045304163,0.8185709,1.0,0.7515129831156246,nerve,immune,immune-nerve,nerve_to_immune,nerve_c21,microglia,0.8488,6.0,0.1222,False,0.0187,44.0,0.9088,True,False
nerve_neuron,immune_t_cell,HLA-C,CD8A,0.6716641,1.0,0.27909106,0.3256246931808799,-0.0957873410247915,0.0074961693,0.82990235,1.0,0.7515461257371047,nerve,immune,immune-nerve,nerve_to_immune,nerve_neuron,t_cell,0.4,10.0,0.5084,True,0.0821,23.0,0.7277,True,True
nerve_c9,immune_microglia,HLA-A,LILRB2,1.2003036,0.0,0.27203256,0.17588484939692,-0.116403112820052,0.013765469,0.8280867,0.9636573557169448,0.7516041176328911,nerve,immune,immune-nerve,nerve_to_immune,nerve_c9,microglia,0.8791,5.0,0.1446,False,0.0187,44.0,0.9088,True,False
nerve_c4,immune_microglia,ADAM17,RHBDF2,0.50906754,0.0,0.23868836,0.250515410317042,0.618772684516707,0.024619177,0.8185784,0.2241098539045099,0.7516538994609853,nerve,immune,immune-nerve,nerve_to_immune,nerve_c4,microglia,0.1409,18.0,0.5987,True,0.0187,44.0,0.9088,True,True
nerve_c11,immune_tam,NECTIN3,CADM1,0.18948805,1.0,0.030640226,-0.0140194627921259,-0.4688212648939617,0.00299068,0.6178242,1.0,0.7517503425528446,nerve,immune,immune-nerve,nerve_to_immune,nerve_c11,tam,0.1876,18.0,0.5976,True,0.1165,25.0,0.7417,True,True
nerve_c5,immune_tam,NCAM1,PTPRA,0.72707254,0.0,0.23871042,0.2152262795548231,0.0634917309069591,0.0028565864,0.8185853,1.0,0.7517946201941893,nerve,immune,immune-nerve,nerve_to_immune,nerve_c5,tam,0.226,19.0,0.6259,True,0.1165,25.0,0.7417,True,True
nerve_c15,immune_tam,APOE,SORL1,0.65842235,0.993,0.42546186,-0.3945227730367882,-1.7334325605906566,0.008001159,0.8576313,1.0,0.751858156762769,nerve,immune,immune-nerve,nerve_to_immune,nerve_c15,tam,0.9903,1.0,0.0149,False,0.1165,25.0,0.7417,True,False
nerve_c15,immune_nk_cell,PLAT,ITGAM,0.3650936,0.006,0.09990617,0.5955917070728501,0.4443177471929326,0.032865345,0.7448407,0.4327221749405884,0.7518652003864243,nerve,immune,immune-nerve,nerve_to_immune,nerve_c15,nk_cell,0.9903,1.0,0.0149,False,0.0794,26.0,0.7523,True,False
nerve_c15,immune_tam,DLL1,NOTCH2,0.19634862,0.064,0.030641133,0.2528595117207559,0.1723120184393065,0.01217476,0.6178277,1.0,0.7518965611328139,nerve,immune,immune-nerve,nerve_to_immune,nerve_c15,tam,0.9903,1.0,0.0149,False,0.1165,25.0,0.7417,True,False
nerve_c13,immune_nk_cell,THBS2,ITGA4,0.49909258,0.0,0.23874055,1.1274457594724243,0.9737531638327808,0.022650816,0.8185947,0.0432774260187414,0.7519355717428001,nerve,immune,immune-nerve,nerve_to_immune,nerve_c13,nk_cell,0.9595,1.0,0.0572,False,0.0794,26.0,0.7523,True,False
nerve_c11,immune_tam,ADAM17,ITGB1,0.5525998,0.0,0.23874083,0.1027067000330146,0.0585413674715611,0.009155089,0.81859475,0.644219808075033,0.7520061607565232,nerve,immune,immune-nerve,nerve_to_immune,nerve_c11,tam,0.1876,18.0,0.5976,True,0.1165,25.0,0.7417,True,True
nerve_c22,immune_dendritic,PSEN1,NOTCH2,0.17504984,0.872,0.030641887,-0.0627881027807282,-0.0650518547953152,0.0014718515,0.6178306,1.0,0.7520428286922969,nerve,immune,immune-nerve,nerve_to_immune,nerve_c22,dendritic,0.2879,24.0,0.4767,True,0.0815,25.0,0.7859,True,True
nerve_c15,immune_microglia,HMGB1,THBD,0.7129261,0.767,0.23875633,-0.0680628534632007,-0.2608463044462705,0.006418719,0.8185995,1.0,0.752076540908011,nerve,immune,immune-nerve,nerve_to_immune,nerve_c15,microglia,0.9903,1.0,0.0149,False,0.0187,44.0,0.9088,True,False
nerve_c12,immune_microglia,OMG,TNFRSF1B,0.6583469,0.0,0.43290567,1.212769021998785,0.9394679432737638,0.015986213,0.8586869,0.085847967556146,0.7521701084614638,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,microglia,0.8072,7.0,0.2013,False,0.0187,44.0,0.9088,True,False
nerve_c17,immune_microglia,COL4A5,CD93,0.6719346,0.0,0.27879602,1.4182885969480978,1.0213840410909074,0.012675908,0.8298277,0.1978774452530239,0.7522481319379921,nerve,immune,immune-nerve,nerve_to_immune,nerve_c17,microglia,0.6072,12.0,0.3472,False,0.0187,44.0,0.9088,True,False
nerve_c3,immune_nk_cell,CALM1,PTPRA,0.4901062,1.0,0.23881568,-0.4065730468963544,-0.8448825928459799,0.0033877464,0.81861806,1.0,0.7523585320926355,nerve,immune,immune-nerve,nerve_to_immune,nerve_c3,nk_cell,0.3912,13.0,0.4608,True,0.0794,26.0,0.7523,True,True
nerve_neuron,immune_dendritic,ADAM10,GPNMB,0.4118932,0.0,0.09976447,0.0807384422277416,-0.2240399082281978,0.0034741606,0.7447058,1.0,0.7523585320926355,nerve,immune,immune-nerve,nerve_to_immune,nerve_neuron,dendritic,0.4,10.0,0.5084,True,0.0815,25.0,0.7859,True,True
nerve_c5,immune_t_cell,NECTIN1,CD96,0.6583133,0.0,0.34541953,1.622687864007788,1.4298435605922206,0.031224566,0.8444274,0.0432774260187414,0.7523651126634892,nerve,immune,immune-nerve,nerve_to_immune,nerve_c5,t_cell,0.226,19.0,0.6259,True,0.0821,23.0,0.7277,True,True
nerve_c10,immune_dendritic,ADAM9,ITGAV,0.17624223,1.0,0.030658389,-0.3803907073813164,-0.6046112031708175,0.0022090247,0.6178942,1.0,0.7524814826799288,nerve,immune,immune-nerve,nerve_to_immune,nerve_c10,dendritic,0.2572,14.0,0.5531,True,0.0815,25.0,0.7859,True,True
nerve_c13,immune_microglia,CIRBP,TREM1,0.5754273,0.807,0.23896042,-0.0182129718587179,0.0427401071372006,0.0066850535,0.818663,1.0,0.7524995541142507,nerve,immune,immune-nerve,nerve_to_immune,nerve_c13,microglia,0.9595,1.0,0.0572,False,0.0187,44.0,0.9088,True,False
nerve_c17,immune_dendritic,CD59,CD2,0.44803157,0.0,0.0997513,0.2392655218015273,-0.1467020252775413,0.003418157,0.7446932,1.0,0.7524995541142507,nerve,immune,immune-nerve,nerve_to_immune,nerve_c17,dendritic,0.6072,12.0,0.3472,False,0.0815,25.0,0.7859,True,False
nerve_c5,immune_microglia,APP,NOTCH2,0.98679155,0.0,0.2389654,0.6167760121659407,0.6708436288966936,0.005801893,0.81866455,0.4069164897766191,0.7525699650463031,nerve,immune,immune-nerve,nerve_to_immune,nerve_c5,microglia,0.226,19.0,0.6259,True,0.0187,44.0,0.9088,True,True
nerve_c2,immune_dendritic,CSF1,CSF3R,0.3649863,0.0,0.1332077,0.493859856145154,0.2193896406319383,0.016160592,0.77120376,0.1975471265782245,0.7526403803704242,nerve,immune,immune-nerve,nerve_to_immune,nerve_c2,dendritic,0.25,13.0,0.5666,True,0.0815,25.0,0.7859,True,True
nerve_c3,immune_microglia,C3,C3AR1,0.45249483,1.0,0.09974786,-0.0345068144308673,-0.3463446702980608,0.020968756,0.74468994,1.0,0.7526403803704242,nerve,immune,immune-nerve,nerve_to_immune,nerve_c3,microglia,0.3912,13.0,0.4608,True,0.0187,44.0,0.9088,True,True
nerve_c6,immune_tam,OMG,TNFRSF1B,0.60250336,0.0,0.23898233,0.7142249939113734,0.7427071736059226,0.008825069,0.81866986,0.4069164897766191,0.7527814376084861,nerve,immune,immune-nerve,nerve_to_immune,nerve_c6,tam,0.2107,18.0,0.6248,True,0.1165,25.0,0.7417,True,True
nerve_c6,immune_tam,APOE,SDC2,0.658193,1.0,0.33775342,-0.093325732134977,-1.197103124823109,0.023420217,0.8429475,1.0,0.7527942458958522,nerve,immune,immune-nerve,nerve_to_immune,nerve_c6,tam,0.2107,18.0,0.6248,True,0.1165,25.0,0.7417,True,True
nerve_c13,immune_t_cell,ADAM12,ITGB1,0.5278797,0.0,0.23900123,0.4658080224005289,0.6067366335988887,0.012855434,0.81867564,0.188911440469592,0.7528520795493627,nerve,immune,immune-nerve,nerve_to_immune,nerve_c13,t_cell,0.9595,1.0,0.0572,False,0.0821,23.0,0.7277,True,False
nerve_c0,immune_microglia,LGALS1,CD69,0.5013692,1.0,0.23901244,-0.2681590971222587,-0.9785722403339856,0.0032277063,0.81867915,1.0,0.7529225124697514,nerve,immune,immune-nerve,nerve_to_immune,nerve_c0,microglia,0.4029,19.0,0.5772,True,0.0187,44.0,0.9088,True,True
nerve_c13,immune_nk_cell,MIF,TNFRSF14,0.53412235,0.464,0.23903622,0.0834590137599103,0.2257213699000914,0.0069585955,0.81868654,1.0,0.7529929497828942,nerve,immune,immune-nerve,nerve_to_immune,nerve_c13,nk_cell,0.9595,1.0,0.0572,False,0.0794,26.0,0.7523,True,False
nerve_c4,immune_t_cell,PKM,CD44,0.7610526,1.0,0.23905945,-0.0510585719319975,-0.3607693388167556,0.0032146536,0.81869376,1.0,0.7530636049553203,nerve,immune,immune-nerve,nerve_to_immune,nerve_c4,t_cell,0.1409,18.0,0.5987,True,0.0821,23.0,0.7277,True,True
nerve_c10,immune_nk_cell,THBS2,ITGA4,0.38336897,0.0,0.099677406,0.6758059367968328,0.6819500843232181,0.009457022,0.74462277,0.4069164897766191,0.7531340510676958,nerve,immune,immune-nerve,nerve_to_immune,nerve_c10,nk_cell,0.2572,14.0,0.5531,True,0.0794,26.0,0.7523,True,True
nerve_neuron,immune_dendritic,SLIT2,APP,0.36493146,0.0,0.13175128,0.7207360132526878,0.1890717641364091,0.019149365,0.7702325,0.2382204311205313,0.7531340510676958,nerve,immune,immune-nerve,nerve_to_immune,nerve_neuron,dendritic,0.4,10.0,0.5084,True,0.0815,25.0,0.7859,True,True
nerve_c11,immune_microglia,PSEN1,NCSTN,0.84051657,0.0,0.23908071,1.1057820366403206,1.0139494670377958,0.013746091,0.8187003,0.1482431422028145,0.7532047150662942,nerve,immune,immune-nerve,nerve_to_immune,nerve_c11,microglia,0.1876,18.0,0.5976,True,0.0187,44.0,0.9088,True,True
nerve_c4,immune_nk_cell,AGRN,ITGB1,0.53288084,0.0,0.099666774,0.3358983758965722,0.4195989873153513,0.009075374,0.74461263,0.5516932209126433,0.7532751699784518,nerve,immune,immune-nerve,nerve_to_immune,nerve_c4,nk_cell,0.1409,18.0,0.5987,True,0.0794,26.0,0.7523,True,True
nerve_c5,immune_tam,CALM1,INSR,1.1685045,0.0,0.23913892,0.2715945522216474,0.2250430312841976,0.010944952,0.81871843,0.3261723333954326,0.7533456292840497,nerve,immune,immune-nerve,nerve_to_immune,nerve_c5,tam,0.226,19.0,0.6259,True,0.1165,25.0,0.7417,True,True
nerve_c9,immune_dendritic,CCN1,TLR2,0.19678393,0.932,0.030671857,-0.0225690272082964,-0.2438115320149587,0.018030804,0.617946,1.0,0.7533585641569482,nerve,immune,immune-nerve,nerve_to_immune,nerve_c9,dendritic,0.8791,5.0,0.1446,False,0.0815,25.0,0.7859,True,False
nerve_c9,immune_t_cell,ADAM10,TSPAN5,0.65797925,0.0,0.3061476,0.5164626289814979,0.4322200728328685,0.018730529,0.836334,0.0517746329582411,0.7534184198042622,nerve,immune,immune-nerve,nerve_to_immune,nerve_c9,t_cell,0.8791,5.0,0.1446,False,0.0821,23.0,0.7277,True,False
nerve_c22,immune_dendritic,THY1,ITGAM_ITGB2,0.1752136,0.138,0.030674746,0.064057533691344,0.1164754014679317,0.0111772185,0.6179571,1.0,0.7535047682943441,nerve,immune,immune-nerve,nerve_to_immune,nerve_c22,dendritic,0.2879,24.0,0.4767,True,0.0815,25.0,0.7859,True,True
nerve_c1,immune_microglia,PSEN1,NCSTN,0.9659279,0.0,0.27842456,1.325615141052913,1.1510653387656786,0.016008189,0.82973355,0.0853895014639618,0.7535745464584142,nerve,immune,immune-nerve,nerve_to_immune,nerve_c1,microglia,0.1983,17.0,0.5642,True,0.0187,44.0,0.9088,True,True
nerve_c5,immune_dendritic,THBS2,CD47,0.48959935,0.0,0.23916924,0.8924078698486345,0.5796632683010338,0.01518402,0.81872785,0.1027675259452796,0.7536279375895891,nerve,immune,immune-nerve,nerve_to_immune,nerve_c5,dendritic,0.226,19.0,0.6259,True,0.0815,25.0,0.7859,True,True
nerve_c5,immune_t_cell,AGRN,ITGB1,0.4320181,0.0,0.09961518,0.2436681385628972,0.3386780510812952,0.009070676,0.7445634,0.5524781048471492,0.7536984188910745,nerve,immune,immune-nerve,nerve_to_immune,nerve_c5,t_cell,0.226,19.0,0.6259,True,0.0821,23.0,0.7277,True,True
nerve_c15,immune_dendritic,LIN7C,ABCA1,0.17789327,1.0,0.030678088,-0.109764166483111,-0.4403063983803119,0.0055199754,0.61796993,1.0,0.7537970469587276,nerve,immune,immune-nerve,nerve_to_immune,nerve_c15,dendritic,0.9903,1.0,0.0149,False,0.0815,25.0,0.7859,True,False
nerve_neuron,immune_tam,FSTL5,IL6R,0.3648463,0.0,0.1315459,1.315182033678709,0.7438249174282765,0.06747603,0.7700944,0.0432774260187414,0.7538396082899831,nerve,immune,immune-nerve,nerve_to_immune,nerve_neuron,tam,0.4,10.0,0.5084,True,0.1165,25.0,0.7417,True,True
nerve_c19,immune_microglia,APP,NOTCH2,1.1388634,0.0,0.2783798,0.7853218231028526,0.8570053132781346,0.0067588435,0.82972217,0.4069164897766191,0.7538867106071121,nerve,immune,immune-nerve,nerve_to_immune,nerve_c19,microglia,0.9467,4.0,0.054,False,0.0187,44.0,0.9088,True,False
nerve_c7,immune_microglia,ADAM10,AXL,0.49828088,0.0,0.23924875,0.2577269772185933,0.5913752543455615,0.012961718,0.81875247,0.2124077386490394,0.7539103164143547,nerve,immune,immune-nerve,nerve_to_immune,nerve_c7,microglia,0.1793,26.0,0.7072,True,0.0187,44.0,0.9088,True,True
nerve_c21,immune_microglia,NCAM1,PTPRA,0.6229657,0.006,0.23925674,0.1096417795430139,-0.0657911458608014,0.0028631242,0.818755,1.0,0.7539808153203484,nerve,immune,immune-nerve,nerve_to_immune,nerve_c21,microglia,0.8488,6.0,0.1222,False,0.0187,44.0,0.9088,True,False
nerve_c0,immune_tam,ANGPTL2,LILRB3,0.3647861,0.0,0.11718445,0.9973005583196152,0.640812694228613,0.029696759,0.75970095,0.0432774260187414,0.7541220399832717,nerve,immune,immune-nerve,nerve_to_immune,nerve_c0,tam,0.4029,19.0,0.5772,True,0.1165,25.0,0.7417,True,True
nerve_neuron,immune_nk_cell,GNAS,ADRB2,0.68818235,0.053,0.23936708,0.1386124005785539,0.060618456975361,0.018167362,0.8187892,1.0,0.7541220399832717,nerve,immune,immune-nerve,nerve_to_immune,nerve_neuron,nk_cell,0.4,10.0,0.5084,True,0.0794,26.0,0.7523,True,True
nerve_c17,immune_t_cell,LPL,CD44,0.70916367,0.0,0.09955418,0.2438332603557577,0.236369843814484,0.0064735482,0.74450517,1.0,0.754475071923707,nerve,immune,immune-nerve,nerve_to_immune,nerve_c17,t_cell,0.6072,12.0,0.3472,False,0.0821,23.0,0.7277,True,False
nerve_c3,immune_tam,HMGB1,HAVCR2,0.6577192,1.0,0.42730856,-0.3078822479412198,-0.7290826932175052,0.0052666897,0.8578955,1.0,0.7545112727314798,nerve,immune,immune-nerve,nerve_to_immune,nerve_c3,tam,0.3912,13.0,0.4608,True,0.1165,25.0,0.7417,True,True
nerve_c13,immune_nk_cell,FAM3C,CLEC2D,0.3647402,0.046,0.11624033,0.195362049887752,0.1325666053596065,0.013343174,0.75896186,1.0,0.7545456060319922,nerve,immune,immune-nerve,nerve_to_immune,nerve_c13,nk_cell,0.9595,1.0,0.0572,False,0.0794,26.0,0.7523,True,False
nerve_c22,immune_nk_cell,VCAN,ITGA4,0.6576898,0.0,0.42932418,0.5968993874861139,0.6143438649166613,0.025806682,0.85818213,0.0432774260187414,0.754589250459675,nerve,immune,immune-nerve,nerve_to_immune,nerve_c22,nk_cell,0.2879,24.0,0.4767,True,0.0794,26.0,0.7523,True,True
nerve_c9,immune_tam,ACTR2,LDLR,0.4920958,0.0,0.09953714,0.1697831260207908,-0.0259941943616961,0.02181111,0.7444889,0.6899288206407137,0.7546163582959098,nerve,immune,immune-nerve,nerve_to_immune,nerve_c9,tam,0.8791,5.0,0.1446,False,0.1165,25.0,0.7417,True,False
nerve_c12,immune_nk_cell,GNAI2,S1PR5,0.65766,0.0,0.29087812,1.1940586838753262,0.4407689916363197,0.07792172,0.83280224,0.0485977358215431,0.7546673487438497,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,nk_cell,0.8072,7.0,0.2013,False,0.0794,26.0,0.7523,True,False
nerve_c1,immune_tam,CNTN2,NRP1,0.7583015,0.0,0.27826145,1.59748260526285,0.964509107018712,0.013796661,0.8296921,0.1460463482854722,0.7546673487438497,nerve,immune,immune-nerve,nerve_to_immune,nerve_c1,tam,0.1983,17.0,0.5642,True,0.1165,25.0,0.7417,True,True
nerve_c10,immune_microglia,VIM,CD44,0.36470935,1.0,0.11147606,-0.5961755403085589,-1.9255638917251563,0.0011775515,0.7551132,1.0,0.7546869012094709,nerve,immune,immune-nerve,nerve_to_immune,nerve_c10,microglia,0.2572,14.0,0.5531,True,0.0187,44.0,0.9088,True,True
nerve_c11,immune_t_cell,CALM1,PTPRA,0.6576137,1.0,0.32473114,-0.2893913712647588,-0.4547753570963957,0.00460651,0.8403273,1.0,0.7547454494374793,nerve,immune,immune-nerve,nerve_to_immune,nerve_c11,t_cell,0.1876,18.0,0.5976,True,0.0821,23.0,0.7277,True,True
nerve_c3,immune_tam,SPP1,ITGA4_ITGB1,0.70736825,1.0,0.23951395,-0.2521811999506823,-1.8911582266264595,0.0025032135,0.81883466,1.0,0.7547576623056229,nerve,immune,immune-nerve,nerve_to_immune,nerve_c3,tam,0.3912,13.0,0.4608,True,0.1165,25.0,0.7417,True,True
nerve_c6,immune_microglia,VEGFA,NRP1,0.36468607,1.0,0.1328482,0.001096568192174,0.0332719755594572,0.022860521,0.77096534,1.0,0.7547576623056229,nerve,immune,immune-nerve,nerve_to_immune,nerve_c6,microglia,0.2107,18.0,0.6248,True,0.0187,44.0,0.9088,True,True
nerve_c9,immune_microglia,VEGFA,NRP2,0.23289278,1.0,0.030694425,-0.1552632938085852,-0.6263519452341786,0.0050970335,0.6180328,1.0,0.7549660186476626,nerve,immune,immune-nerve,nerve_to_immune,nerve_c9,microglia,0.8791,5.0,0.1446,False,0.0187,44.0,0.9088,True,False
nerve_c22,immune_dendritic,TF,TFRC,0.5692655,0.0,0.23956738,0.5415936177614735,0.5048594921334537,0.0028351524,0.81885123,0.4069164897766191,0.7549695444797098,nerve,immune,immune-nerve,nerve_to_immune,nerve_c22,dendritic,0.2879,24.0,0.4767,True,0.0815,25.0,0.7859,True,True
nerve_c3,immune_tam,VEGFA,ITGB1,0.55313915,0.92,0.23961535,0.0199304492253684,-0.3947941185722952,0.008784486,0.8188661,1.0,0.7550401094022037,nerve,immune,immune-nerve,nerve_to_immune,nerve_c3,tam,0.3912,13.0,0.4608,True,0.1165,25.0,0.7417,True,True
nerve_c13,immune_t_cell,COL18A1,ITGA1_ITGB1,0.36458486,0.0,0.12528309,0.9987660824557802,0.935987367482289,0.019910464,0.7657477,0.0432774260187414,0.7553228408484376,nerve,immune,immune-nerve,nerve_to_immune,nerve_c13,t_cell,0.9595,1.0,0.0572,False,0.0821,23.0,0.7277,True,False
nerve_c7,immune_t_cell,FGF1,TGFBR3,0.37733907,0.0,0.09948169,1.001996044909426,0.7628826009210401,0.017378733,0.74443585,0.0622166694020988,0.7553934277832972,nerve,immune,immune-nerve,nerve_to_immune,nerve_c7,t_cell,0.1793,26.0,0.7072,True,0.0821,23.0,0.7277,True,True
nerve_c14,immune_microglia,FAM3C,CLEC2D,0.17892435,1.0,0.030707633,-0.1564738472387663,-0.3097392388791574,0.0035249148,0.6180836,1.0,0.7554042922636637,nerve,immune,immune-nerve,nerve_to_immune,nerve_c14,microglia,0.4198,6.0,0.3596,True,0.0187,44.0,0.9088,True,True
nerve_c9,immune_tam,HBEGF,CD9,0.6573168,0.0,0.42382032,0.2735838090833254,-0.0040104088216231,0.030738171,0.8573952,0.629054652675377,0.7554482276802688,nerve,immune,immune-nerve,nerve_to_immune,nerve_c9,tam,0.8791,5.0,0.1446,False,0.1165,25.0,0.7417,True,False
nerve_c0,immune_t_cell,HLA-A,APLP2,0.888503,1.0,0.27804056,-0.5068287388982518,-1.0885205426961204,0.0023422681,0.82963604,1.0,0.7554482276802688,nerve,immune,immune-nerve,nerve_to_immune,nerve_c0,t_cell,0.4029,19.0,0.5772,True,0.0821,23.0,0.7277,True,True
nerve_c3,immune_nk_cell,LAMA2,ITGA1,0.36455604,0.0,0.12745549,0.7630554824861973,0.8005957837110318,0.04457655,0.76728606,0.0432774260187414,0.7554642330355235,nerve,immune,immune-nerve,nerve_to_immune,nerve_c3,nk_cell,0.3912,13.0,0.4608,True,0.0794,26.0,0.7523,True,True
nerve_c13,immune_microglia,MDK,SORL1,0.65729576,0.0,0.36614603,0.2596264662781843,0.5839361616262267,0.025859501,0.8482168,0.2098746108992282,0.755526352446027,nerve,immune,immune-nerve,nerve_to_immune,nerve_c13,microglia,0.9595,1.0,0.0572,False,0.0187,44.0,0.9088,True,False
nerve_c15,immune_tam,WNT7B,TMED5,0.26662078,0.0,0.030712327,0.558956804695698,0.1949938859406892,0.12980652,0.6181017,0.2248105903077748,0.755550352371922,nerve,immune,immune-nerve,nerve_to_immune,nerve_c15,tam,0.9903,1.0,0.0149,False,0.1165,25.0,0.7417,True,False
nerve_c12,immune_nk_cell,GNAS,ADRB2,0.6893186,0.194,0.23983115,0.1396671443336988,-0.2125777764008964,0.018202582,0.8189328,1.0,0.755605642866723,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,nk_cell,0.8072,7.0,0.2013,False,0.0794,26.0,0.7523,True,False
nerve_c7,immune_tam,ICAM1,SPN,0.17530283,0.048,0.030714463,0.0632142857646999,-0.0568479323561758,0.015380384,0.6181099,1.0,0.7556964614031735,nerve,immune,immune-nerve,nerve_to_immune,nerve_c7,tam,0.1793,26.0,0.7072,True,0.1165,25.0,0.7417,True,True
nerve_c4,immune_nk_cell,HLA-A,CD8A,0.49024242,1.0,0.23985443,-0.243769569976251,-0.8789065373786416,0.0050925384,0.81894,1.0,0.7557468563699361,nerve,immune,immune-nerve,nerve_to_immune,nerve_c4,nk_cell,0.1409,18.0,0.5987,True,0.0794,26.0,0.7523,True,True
nerve_c22,immune_tam,SPON2,ITGAM,0.36450958,0.0,0.11298563,0.7331863122017483,0.6527505122061492,0.14732116,0.7563547,0.0432774260187414,0.7557468563699361,nerve,immune,immune-nerve,nerve_to_immune,nerve_c22,tam,0.2879,24.0,0.4767,True,0.1165,25.0,0.7417,True,True
nerve_c17,immune_tam,CLEC11A,ITGB1,0.46669176,0.0,0.09944623,0.1859877188372264,0.1407780072837001,0.011958325,0.74440193,0.3607405482973044,0.7557468563699361,nerve,immune,immune-nerve,nerve_to_immune,nerve_c17,tam,0.6072,12.0,0.3472,False,0.1165,25.0,0.7417,True,False
nerve_c1,immune_microglia,ADAM17,ITGB1,0.5180435,0.0,0.23986661,0.0637500765890049,0.1430801052263383,0.009198259,0.81894374,0.8242423284599008,0.7558176837053643,nerve,immune,immune-nerve,nerve_to_immune,nerve_c1,microglia,0.1983,17.0,0.5642,True,0.0187,44.0,0.9088,True,True
nerve_c17,immune_t_cell,ICOSLG,ICOS,0.36450666,0.0,0.13187273,1.1297740653112394,0.77160045568756,0.096703805,0.77031404,0.0432774260187414,0.7558176837053643,nerve,immune,immune-nerve,nerve_to_immune,nerve_c17,t_cell,0.6072,12.0,0.3472,False,0.0821,23.0,0.7277,True,False
nerve_c20,immune_dendritic,MDK,LRP1,0.18146364,1.0,0.030723548,-0.307094019662499,-0.471116479096206,0.0030471613,0.6181448,1.0,0.755842508836352,nerve,immune,immune-nerve,nerve_to_immune,nerve_c20,dendritic,0.3415,15.0,0.5197,True,0.0815,25.0,0.7859,True,True
nerve_c5,immune_nk_cell,OMG,TNFRSF1B,0.6571617,0.0,0.42863297,1.2430896041314023,0.9007248750134472,0.01582843,0.858084,0.0888912931997523,0.7559168941539435,nerve,immune,immune-nerve,nerve_to_immune,nerve_c5,nk_cell,0.226,19.0,0.6259,True,0.0794,26.0,0.7523,True,True
nerve_c22,immune_nk_cell,APP,LRP10,0.56756604,0.015,0.23991139,0.190760768138512,0.3608763926133527,0.004389958,0.8189576,1.0,0.7559591376383153,nerve,immune,immune-nerve,nerve_to_immune,nerve_c22,nk_cell,0.2879,24.0,0.4767,True,0.0794,26.0,0.7523,True,True
nerve_c0,immune_tam,GRN,TNFRSF1B,0.6571554,0.0,0.34333268,0.1979296518529525,-0.0868932404083779,0.018550985,0.84402895,0.8710815177315578,0.7559950333505048,nerve,immune,immune-nerve,nerve_to_immune,nerve_c0,tam,0.4029,19.0,0.5772,True,0.1165,25.0,0.7417,True,True
nerve_c22,immune_tam,TGFB1,ITGB1,0.5533277,0.026,0.23992102,0.1014916404865312,0.1693204672685985,0.048262823,0.81896055,0.9380895275860288,0.7560297642094158,nerve,immune,immune-nerve,nerve_to_immune,nerve_c22,tam,0.2879,24.0,0.4767,True,0.1165,25.0,0.7417,True,True
nerve_c17,immune_tam,APOE,LRP1,0.5111553,1.0,0.2399393,-0.3689584546603631,-2.2997679066145293,0.0063365367,0.81896627,1.0,0.7561712446013782,nerve,immune,immune-nerve,nerve_to_immune,nerve_c17,tam,0.6072,12.0,0.3472,False,0.1165,25.0,0.7417,True,False
nerve_c9,immune_dendritic,ANXA2,TLR2,0.5620015,0.0,0.2399541,0.0556478242621504,-0.1686286122491924,0.0153536275,0.81897086,1.0,0.7563127426429571,nerve,immune,immune-nerve,nerve_to_immune,nerve_c9,dendritic,0.8791,5.0,0.1446,False,0.0815,25.0,0.7859,True,False
nerve_c3,immune_dendritic,ADAM17,RHBDF2,0.36442155,0.01,0.1233613,0.0283658528821697,-0.1559084237742681,0.012723928,0.7643584,1.0,0.7563833912360356,nerve,immune,immune-nerve,nerve_to_immune,nerve_c3,dendritic,0.3912,13.0,0.4608,True,0.0815,25.0,0.7859,True,True
