nerve_leiden,cell_type_predicted,sample_id,n_cells
1,oligodendrocyte,JK153,0
1,oligodendrocyte,JK156,1
1,oligodendrocyte,JK163,0
1,oligodendrocyte,LB3018T,0
1,oligodendrocyte,LB3579T,0
1,oligodendrocyte,LB3612T,0
1,oligodendrocyte,LB3667T,2
1,oligodendrocyte,LB3771T,0
1,oligodendrocyte,LB3836T,0
1,oligodendrocyte,LB3851T,0
1,oligodendrocyte,LB3853T,0
1,oligodendrocyte,LB3854T,0
1,oligodendrocyte,LB3864T,0
1,oligodendrocyte,LB3865T,0
1,oligodendrocyte,LB3869T,0
1,oligodendrocyte,LB3871T,0
1,oligodendrocyte,LB3914T,0
1,oligodendrocyte,LB3915T,0
1,oligodendrocyte,LB3931T,0
1,oligodendrocyte,LB3944T,0
1,oligodendrocyte,LB4003T,0
1,oligodendrocyte,LB4006T,0
1,oligodendrocyte,LB4015T,0
1,oligodendrocyte,LB4024T,0
1,oligodendrocyte,LB4034T,0
1,oligodendrocyte,LB4059T,0
1,oligodendrocyte,LB4075T,0
1,oligodendrocyte,LB4101T,0
1,oligodendrocyte,LB4117T,0
1,oligodendrocyte,LB4180T,0
1,oligodendrocyte,MGH102,0
1,oligodendrocyte,MGH105,0
1,oligodendrocyte,MGH114,0
1,oligodendrocyte,MGH115,0
1,oligodendrocyte,MGH118,0
1,oligodendrocyte,MGH124,0
1,oligodendrocyte,MGH125,0
1,oligodendrocyte,MGH126,0
1,oligodendrocyte,ND3,0
1,oligodendrocyte,ND4,0
1,oligodendrocyte,ND8,0
1,oligodendrocyte,P234_JAK,1
1,oligodendrocyte,P294,0
1,oligodendrocyte,P317,1
1,oligodendrocyte,P322,0
1,oligodendrocyte,Patient_4,0
1,oligodendrocyte,R5,0
1,oligodendrocyte,SF4297,4
1,oligodendrocyte,SF6996,129
1,oligodendrocyte,SF9259R,592
1,oligodendrocyte,SF9259S,72
1,oligodendrocyte,SF10022,39
1,oligodendrocyte,SF10127,1
1,oligodendrocyte,SF11159,0
1,oligodendrocyte,SF11209,1
1,oligodendrocyte,SF11232,0
1,oligodendrocyte,SF11247,0
1,oligodendrocyte,SF11644,5
1,oligodendrocyte,SF11956,0
1,oligodendrocyte,SF11979,0
1,oligodendrocyte,SM006,0
1,oligodendrocyte,SM011,0
1,oligodendrocyte,SM012,0
1,oligodendrocyte,SM017,1
1,oligodendrocyte,SM018,10
1,oligodendrocyte,X154,5
1,oligodendrocyte,X192,1
1,oligodendrocyte,X194,30
1,oligodendrocyte,ndGBM-01,0
1,oligodendrocyte,ndGBM-02,0
1,oligodendrocyte,ndGBM-03,2
1,oligodendrocyte,ndGBM-04,0
1,oligodendrocyte,ndGBM-05,1
1,oligodendrocyte,ndGBM-06,1
1,oligodendrocyte,ndGBM-07,3
1,oligodendrocyte,ndGBM-08,0
1,oligodendrocyte,ndGBM-09,0
1,oligodendrocyte,ndGBM-11,5
1,oligodendrocyte,rGBM-01,0
1,oligodendrocyte,rGBM-02,0
1,oligodendrocyte,rGBM-03,2
1,oligodendrocyte,rGBM-04,0
2,excitatory_neuron,3182,0
2,excitatory_neuron,3282,0
2,excitatory_neuron,3295,0
2,excitatory_neuron,BT333,0
2,excitatory_neuron,BT346,0
2,excitatory_neuron,BT363,0
2,excitatory_neuron,BT364,0
2,excitatory_neuron,BT368,0
2,excitatory_neuron,BT389,0
2,excitatory_neuron,BT390,0
2,excitatory_neuron,BT397,0
2,excitatory_neuron,BT402,0
2,excitatory_neuron,BT407,0
2,excitatory_neuron,BT409,0
2,excitatory_neuron,C3L-02705,0
2,excitatory_neuron,C3L-03405,0
2,excitatory_neuron,C3L-03968,0
2,excitatory_neuron,C3N-00662,0
2,excitatory_neuron,C3N-01334,0
2,excitatory_neuron,C3N-01798,0
2,excitatory_neuron,C3N-01814,0
2,excitatory_neuron,C3N-01815,0
2,excitatory_neuron,C3N-02181,0
2,excitatory_neuron,C3N-02188,0
2,excitatory_neuron,C3N-02190,0
2,excitatory_neuron,C3N-02769,0
2,excitatory_neuron,C3N-02783,0
2,excitatory_neuron,C3N-02784,0
2,excitatory_neuron,C3N-03184,0
2,excitatory_neuron,C3N-03186,0
2,excitatory_neuron,C3N-03188,0
2,excitatory_neuron,E10,0
2,excitatory_neuron,E100,0
2,excitatory_neuron,G523,0
2,excitatory_neuron,G549,0
2,excitatory_neuron,G566,0
2,excitatory_neuron,G583,0
2,excitatory_neuron,G620,0
2,excitatory_neuron,G637,0
2,excitatory_neuron,G729,0
2,excitatory_neuron,G799,0
2,excitatory_neuron,G837,0
2,excitatory_neuron,G851,0
2,excitatory_neuron,G910,0
2,excitatory_neuron,G945,0
2,excitatory_neuron,G946,0
2,excitatory_neuron,G967,0
2,excitatory_neuron,G983,0
2,excitatory_neuron,G1003,0
2,excitatory_neuron,GSM4141788,0
2,excitatory_neuron,GSM4141789,0
2,excitatory_neuron,GSM4141790,0
2,excitatory_neuron,JK124,0
2,excitatory_neuron,JK125,0
2,excitatory_neuron,JK134,0
2,excitatory_neuron,JK136,0
2,excitatory_neuron,JK142,0
2,excitatory_neuron,JK153,0
2,excitatory_neuron,JK156,0
2,excitatory_neuron,JK163,0
2,excitatory_neuron,LB3018T,0
2,excitatory_neuron,LB3579T,0
2,excitatory_neuron,LB3612T,0
2,excitatory_neuron,LB3667T,0
2,excitatory_neuron,LB3771T,0
2,excitatory_neuron,LB3836T,0
2,excitatory_neuron,LB3851T,0
2,excitatory_neuron,LB3853T,0
2,excitatory_neuron,LB3854T,0
2,excitatory_neuron,LB3864T,0
2,excitatory_neuron,LB3865T,0
2,excitatory_neuron,LB3869T,0
2,excitatory_neuron,LB3871T,0
2,excitatory_neuron,LB3914T,0
2,excitatory_neuron,LB3915T,0
2,excitatory_neuron,LB3931T,0
2,excitatory_neuron,LB3944T,0
2,excitatory_neuron,LB4003T,0
2,excitatory_neuron,LB4006T,0
2,excitatory_neuron,LB4015T,0
2,excitatory_neuron,LB4024T,0
2,excitatory_neuron,LB4034T,0
2,excitatory_neuron,LB4059T,0
2,excitatory_neuron,LB4075T,0
2,excitatory_neuron,LB4101T,0
2,excitatory_neuron,LB4117T,0
2,excitatory_neuron,LB4180T,0
2,excitatory_neuron,MGH102,0
2,excitatory_neuron,MGH105,0
2,excitatory_neuron,MGH114,0
2,excitatory_neuron,MGH115,0
2,excitatory_neuron,MGH118,0
2,excitatory_neuron,MGH124,0
2,excitatory_neuron,MGH125,0
2,excitatory_neuron,MGH126,0
2,excitatory_neuron,ND3,0
2,excitatory_neuron,ND4,0
2,excitatory_neuron,ND8,0
2,excitatory_neuron,P234_JAK,0
2,excitatory_neuron,P294,0
2,excitatory_neuron,P317,0
2,excitatory_neuron,P322,0
2,excitatory_neuron,Patient_4,0
2,excitatory_neuron,R5,0
2,excitatory_neuron,SF4297,0
2,excitatory_neuron,SF6996,0
2,excitatory_neuron,SF9259R,0
2,excitatory_neuron,SF9259S,0
2,excitatory_neuron,SF10022,0
2,excitatory_neuron,SF10127,0
2,excitatory_neuron,SF11159,0
2,excitatory_neuron,SF11209,0
2,excitatory_neuron,SF11232,0
2,excitatory_neuron,SF11247,0
2,excitatory_neuron,SF11644,0
2,excitatory_neuron,SF11956,0
2,excitatory_neuron,SF11979,0
2,excitatory_neuron,SM006,0
2,excitatory_neuron,SM011,0
2,excitatory_neuron,SM012,0
2,excitatory_neuron,SM017,0
2,excitatory_neuron,SM018,0
2,excitatory_neuron,X154,0
2,excitatory_neuron,X192,0
2,excitatory_neuron,X194,0
2,excitatory_neuron,ndGBM-01,0
2,excitatory_neuron,ndGBM-02,0
2,excitatory_neuron,ndGBM-03,0
2,excitatory_neuron,ndGBM-04,0
2,excitatory_neuron,ndGBM-05,0
2,excitatory_neuron,ndGBM-06,0
2,excitatory_neuron,ndGBM-07,0
2,excitatory_neuron,ndGBM-08,0
2,excitatory_neuron,ndGBM-09,0
2,excitatory_neuron,ndGBM-11,0
2,excitatory_neuron,rGBM-01,0
2,excitatory_neuron,rGBM-02,0
2,excitatory_neuron,rGBM-03,0
2,excitatory_neuron,rGBM-04,0
2,inhibitory_neuron,3182,0
2,inhibitory_neuron,3282,0
2,inhibitory_neuron,3295,0
2,inhibitory_neuron,BT333,0
2,inhibitory_neuron,BT346,0
2,inhibitory_neuron,BT363,0
2,inhibitory_neuron,BT364,0
2,inhibitory_neuron,BT368,0
2,inhibitory_neuron,BT389,0
2,inhibitory_neuron,BT390,0
2,inhibitory_neuron,BT397,0
2,inhibitory_neuron,BT402,0
2,inhibitory_neuron,BT407,0
2,inhibitory_neuron,BT409,0
2,inhibitory_neuron,C3L-02705,0
2,inhibitory_neuron,C3L-03405,0
2,inhibitory_neuron,C3L-03968,0
2,inhibitory_neuron,C3N-00662,0
2,inhibitory_neuron,C3N-01334,0
2,inhibitory_neuron,C3N-01798,0
2,inhibitory_neuron,C3N-01814,0
2,inhibitory_neuron,C3N-01815,0
2,inhibitory_neuron,C3N-02181,0
2,inhibitory_neuron,C3N-02188,0
2,inhibitory_neuron,C3N-02190,0
2,inhibitory_neuron,C3N-02769,0
2,inhibitory_neuron,C3N-02783,0
2,inhibitory_neuron,C3N-02784,0
2,inhibitory_neuron,C3N-03184,0
2,inhibitory_neuron,C3N-03186,0
2,inhibitory_neuron,C3N-03188,0
2,inhibitory_neuron,E10,0
2,inhibitory_neuron,E100,0
2,inhibitory_neuron,G523,0
2,inhibitory_neuron,G549,0
2,inhibitory_neuron,G566,0
2,inhibitory_neuron,G583,0
2,inhibitory_neuron,G620,0
2,inhibitory_neuron,G637,0
2,inhibitory_neuron,G729,0
2,inhibitory_neuron,G799,0
2,inhibitory_neuron,G837,0
2,inhibitory_neuron,G851,0
2,inhibitory_neuron,G910,0
2,inhibitory_neuron,G945,0
2,inhibitory_neuron,G946,0
2,inhibitory_neuron,G967,0
2,inhibitory_neuron,G983,0
2,inhibitory_neuron,G1003,0
2,inhibitory_neuron,GSM4141788,0
2,inhibitory_neuron,GSM4141789,0
2,inhibitory_neuron,GSM4141790,0
2,inhibitory_neuron,JK124,0
2,inhibitory_neuron,JK125,0
2,inhibitory_neuron,JK134,0
2,inhibitory_neuron,JK136,0
2,inhibitory_neuron,JK142,0
2,inhibitory_neuron,JK153,0
2,inhibitory_neuron,JK156,0
2,inhibitory_neuron,JK163,0
2,inhibitory_neuron,LB3018T,0
2,inhibitory_neuron,LB3579T,0
2,inhibitory_neuron,LB3612T,0
2,inhibitory_neuron,LB3667T,0
2,inhibitory_neuron,LB3771T,0
2,inhibitory_neuron,LB3836T,0
2,inhibitory_neuron,LB3851T,0
2,inhibitory_neuron,LB3853T,0
2,inhibitory_neuron,LB3854T,0
2,inhibitory_neuron,LB3864T,0
2,inhibitory_neuron,LB3865T,0
2,inhibitory_neuron,LB3869T,0
2,inhibitory_neuron,LB3871T,0
2,inhibitory_neuron,LB3914T,0
2,inhibitory_neuron,LB3915T,0
2,inhibitory_neuron,LB3931T,0
2,inhibitory_neuron,LB3944T,0
2,inhibitory_neuron,LB4003T,0
2,inhibitory_neuron,LB4006T,0
2,inhibitory_neuron,LB4015T,0
2,inhibitory_neuron,LB4024T,0
2,inhibitory_neuron,LB4034T,0
2,inhibitory_neuron,LB4059T,0
2,inhibitory_neuron,LB4075T,0
2,inhibitory_neuron,LB4101T,0
2,inhibitory_neuron,LB4117T,0
2,inhibitory_neuron,LB4180T,0
2,inhibitory_neuron,MGH102,0
2,inhibitory_neuron,MGH105,0
2,inhibitory_neuron,MGH114,0
2,inhibitory_neuron,MGH115,0
2,inhibitory_neuron,MGH118,0
2,inhibitory_neuron,MGH124,0
2,inhibitory_neuron,MGH125,0
2,inhibitory_neuron,MGH126,0
2,inhibitory_neuron,ND3,0
2,inhibitory_neuron,ND4,0
2,inhibitory_neuron,ND8,0
2,inhibitory_neuron,P234_JAK,0
2,inhibitory_neuron,P294,0
2,inhibitory_neuron,P317,0
2,inhibitory_neuron,P322,0
2,inhibitory_neuron,Patient_4,0
2,inhibitory_neuron,R5,0
2,inhibitory_neuron,SF4297,0
2,inhibitory_neuron,SF6996,0
2,inhibitory_neuron,SF9259R,0
2,inhibitory_neuron,SF9259S,0
2,inhibitory_neuron,SF10022,0
2,inhibitory_neuron,SF10127,0
2,inhibitory_neuron,SF11159,0
2,inhibitory_neuron,SF11209,0
2,inhibitory_neuron,SF11232,0
2,inhibitory_neuron,SF11247,0
2,inhibitory_neuron,SF11644,0
2,inhibitory_neuron,SF11956,0
2,inhibitory_neuron,SF11979,0
2,inhibitory_neuron,SM006,0
2,inhibitory_neuron,SM011,0
2,inhibitory_neuron,SM012,0
2,inhibitory_neuron,SM017,0
2,inhibitory_neuron,SM018,0
2,inhibitory_neuron,X154,0
2,inhibitory_neuron,X192,0
2,inhibitory_neuron,X194,0
2,inhibitory_neuron,ndGBM-01,0
2,inhibitory_neuron,ndGBM-02,0
2,inhibitory_neuron,ndGBM-03,0
2,inhibitory_neuron,ndGBM-04,0
2,inhibitory_neuron,ndGBM-05,0
2,inhibitory_neuron,ndGBM-06,0
2,inhibitory_neuron,ndGBM-07,0
2,inhibitory_neuron,ndGBM-08,0
2,inhibitory_neuron,ndGBM-09,0
2,inhibitory_neuron,ndGBM-11,0
2,inhibitory_neuron,rGBM-01,0
2,inhibitory_neuron,rGBM-02,0
2,inhibitory_neuron,rGBM-03,0
2,inhibitory_neuron,rGBM-04,0
2,oligodendrocyte,3182,0
2,oligodendrocyte,3282,0
2,oligodendrocyte,3295,1
2,oligodendrocyte,BT333,5
2,oligodendrocyte,BT346,22
2,oligodendrocyte,BT363,48
2,oligodendrocyte,BT364,139
2,oligodendrocyte,BT368,3
2,oligodendrocyte,BT389,9
2,oligodendrocyte,BT390,294
2,oligodendrocyte,BT397,6
2,oligodendrocyte,BT402,6
2,oligodendrocyte,BT407,37
2,oligodendrocyte,BT409,11
2,oligodendrocyte,C3L-02705,0
2,oligodendrocyte,C3L-03405,0
2,oligodendrocyte,C3L-03968,1
2,oligodendrocyte,C3N-00662,1
2,oligodendrocyte,C3N-01334,0
2,oligodendrocyte,C3N-01798,0
2,oligodendrocyte,C3N-01814,16
2,oligodendrocyte,C3N-01815,7
2,oligodendrocyte,C3N-02181,0
2,oligodendrocyte,C3N-02188,0
2,oligodendrocyte,C3N-02190,0
2,oligodendrocyte,C3N-02769,0
2,oligodendrocyte,C3N-02783,0
2,oligodendrocyte,C3N-02784,16
2,oligodendrocyte,C3N-03184,0
2,oligodendrocyte,C3N-03186,0
2,oligodendrocyte,C3N-03188,4
2,oligodendrocyte,E10,0
2,oligodendrocyte,E100,0
2,oligodendrocyte,G523,4
2,oligodendrocyte,G549,0
2,oligodendrocyte,G566,0
2,oligodendrocyte,G583,1
2,oligodendrocyte,G620,0
2,oligodendrocyte,G637,0
2,oligodendrocyte,G729,0
2,oligodendrocyte,G799,0
2,oligodendrocyte,G837,0
2,oligodendrocyte,G851,0
2,oligodendrocyte,G910,22
2,oligodendrocyte,G945,9
2,oligodendrocyte,G946,8
2,oligodendrocyte,G967,0
2,oligodendrocyte,G983,254
2,oligodendrocyte,G1003,13
2,oligodendrocyte,GSM4141788,1
2,oligodendrocyte,GSM4141789,5
2,oligodendrocyte,GSM4141790,0
2,oligodendrocyte,JK124,0
2,oligodendrocyte,JK125,1
2,oligodendrocyte,JK134,6
2,oligodendrocyte,JK136,0
2,oligodendrocyte,JK142,625
2,oligodendrocyte,JK153,3
2,oligodendrocyte,JK156,4
2,oligodendrocyte,JK163,2
2,oligodendrocyte,LB3018T,0
2,oligodendrocyte,LB3579T,0
2,oligodendrocyte,LB3612T,1
2,oligodendrocyte,LB3667T,9
2,oligodendrocyte,LB3771T,0
2,oligodendrocyte,LB3836T,0
2,oligodendrocyte,LB3851T,0
2,oligodendrocyte,LB3853T,0
2,oligodendrocyte,LB3854T,0
2,oligodendrocyte,LB3864T,6
2,oligodendrocyte,LB3865T,0
2,oligodendrocyte,LB3869T,0
2,oligodendrocyte,LB3871T,0
2,oligodendrocyte,LB3914T,1
2,oligodendrocyte,LB3915T,0
2,oligodendrocyte,LB3931T,1
2,oligodendrocyte,LB3944T,0
2,oligodendrocyte,LB4003T,9
2,oligodendrocyte,LB4006T,0
2,oligodendrocyte,LB4015T,1
2,oligodendrocyte,LB4024T,0
2,oligodendrocyte,LB4034T,0
2,oligodendrocyte,LB4059T,2
2,oligodendrocyte,LB4075T,1
2,oligodendrocyte,LB4101T,0
2,oligodendrocyte,LB4117T,0
2,oligodendrocyte,LB4180T,0
2,oligodendrocyte,MGH102,0
2,oligodendrocyte,MGH105,0
2,oligodendrocyte,MGH114,0
2,oligodendrocyte,MGH115,0
2,oligodendrocyte,MGH118,0
2,oligodendrocyte,MGH124,0
2,oligodendrocyte,MGH125,8
2,oligodendrocyte,MGH126,1
2,oligodendrocyte,ND3,0
2,oligodendrocyte,ND4,0
2,oligodendrocyte,ND8,0
2,oligodendrocyte,P234_JAK,0
2,oligodendrocyte,P294,0
2,oligodendrocyte,P317,1
2,oligodendrocyte,P322,0
2,oligodendrocyte,Patient_4,0
2,oligodendrocyte,R5,0
2,oligodendrocyte,SF4297,0
2,oligodendrocyte,SF6996,1
2,oligodendrocyte,SF9259R,0
2,oligodendrocyte,SF9259S,0
2,oligodendrocyte,SF10022,1
2,oligodendrocyte,SF10127,0
2,oligodendrocyte,SF11159,4
2,oligodendrocyte,SF11209,5
2,oligodendrocyte,SF11232,15
2,oligodendrocyte,SF11247,2
2,oligodendrocyte,SF11644,1
2,oligodendrocyte,SF11956,1
2,oligodendrocyte,SF11979,0
2,oligodendrocyte,SM006,0
2,oligodendrocyte,SM011,133
2,oligodendrocyte,SM012,7
2,oligodendrocyte,SM017,19
2,oligodendrocyte,SM018,141
2,oligodendrocyte,X154,27
2,oligodendrocyte,X192,49
2,oligodendrocyte,X194,157
2,oligodendrocyte,ndGBM-01,11
2,oligodendrocyte,ndGBM-02,1
2,oligodendrocyte,ndGBM-03,0
2,oligodendrocyte,ndGBM-04,1
2,oligodendrocyte,ndGBM-05,0
2,oligodendrocyte,ndGBM-06,41
2,oligodendrocyte,ndGBM-07,15
2,oligodendrocyte,ndGBM-08,1
2,oligodendrocyte,ndGBM-09,0
2,oligodendrocyte,ndGBM-11,0
2,oligodendrocyte,rGBM-01,23
2,oligodendrocyte,rGBM-02,0
2,oligodendrocyte,rGBM-03,13
2,oligodendrocyte,rGBM-04,206
3,excitatory_neuron,3182,0
3,excitatory_neuron,3282,0
3,excitatory_neuron,3295,0
3,excitatory_neuron,BT333,0
3,excitatory_neuron,BT346,0
3,excitatory_neuron,BT363,0
3,excitatory_neuron,BT364,0
3,excitatory_neuron,BT368,0
3,excitatory_neuron,BT389,0
3,excitatory_neuron,BT390,0
3,excitatory_neuron,BT397,0
3,excitatory_neuron,BT402,0
3,excitatory_neuron,BT407,0
3,excitatory_neuron,BT409,0
3,excitatory_neuron,C3L-02705,0
3,excitatory_neuron,C3L-03405,0
3,excitatory_neuron,C3L-03968,0
3,excitatory_neuron,C3N-00662,0
3,excitatory_neuron,C3N-01334,0
3,excitatory_neuron,C3N-01798,0
3,excitatory_neuron,C3N-01814,0
3,excitatory_neuron,C3N-01815,0
3,excitatory_neuron,C3N-02181,0
3,excitatory_neuron,C3N-02188,0
3,excitatory_neuron,C3N-02190,0
3,excitatory_neuron,C3N-02769,0
3,excitatory_neuron,C3N-02783,0
3,excitatory_neuron,C3N-02784,0
3,excitatory_neuron,C3N-03184,0
3,excitatory_neuron,C3N-03186,0
3,excitatory_neuron,C3N-03188,0
3,excitatory_neuron,E10,0
3,excitatory_neuron,E100,0
3,excitatory_neuron,G523,0
3,excitatory_neuron,G549,0
3,excitatory_neuron,G566,0
3,excitatory_neuron,G583,0
3,excitatory_neuron,G620,0
3,excitatory_neuron,G637,0
3,excitatory_neuron,G729,0
3,excitatory_neuron,G799,0
3,excitatory_neuron,G837,0
3,excitatory_neuron,G851,0
3,excitatory_neuron,G910,0
3,excitatory_neuron,G945,0
3,excitatory_neuron,G946,0
3,excitatory_neuron,G967,0
3,excitatory_neuron,G983,0
3,excitatory_neuron,G1003,0
3,excitatory_neuron,GSM4141788,0
3,excitatory_neuron,GSM4141789,0
3,excitatory_neuron,GSM4141790,0
3,excitatory_neuron,JK124,0
3,excitatory_neuron,JK125,0
3,excitatory_neuron,JK134,0
3,excitatory_neuron,JK136,0
3,excitatory_neuron,JK142,0
3,excitatory_neuron,JK153,0
3,excitatory_neuron,JK156,0
3,excitatory_neuron,JK163,0
3,excitatory_neuron,LB3018T,0
3,excitatory_neuron,LB3579T,0
3,excitatory_neuron,LB3612T,0
3,excitatory_neuron,LB3667T,0
3,excitatory_neuron,LB3771T,0
3,excitatory_neuron,LB3836T,0
3,excitatory_neuron,LB3851T,0
3,excitatory_neuron,LB3853T,0
3,excitatory_neuron,LB3854T,0
3,excitatory_neuron,LB3864T,0
3,excitatory_neuron,LB3865T,0
3,excitatory_neuron,LB3869T,0
3,excitatory_neuron,LB3871T,0
3,excitatory_neuron,LB3914T,0
3,excitatory_neuron,LB3915T,0
3,excitatory_neuron,LB3931T,0
3,excitatory_neuron,LB3944T,0
3,excitatory_neuron,LB4003T,0
3,excitatory_neuron,LB4006T,0
3,excitatory_neuron,LB4015T,0
3,excitatory_neuron,LB4024T,0
3,excitatory_neuron,LB4034T,0
3,excitatory_neuron,LB4059T,0
3,excitatory_neuron,LB4075T,0
3,excitatory_neuron,LB4101T,0
3,excitatory_neuron,LB4117T,0
3,excitatory_neuron,LB4180T,0
3,excitatory_neuron,MGH102,0
3,excitatory_neuron,MGH105,0
3,excitatory_neuron,MGH114,0
3,excitatory_neuron,MGH115,0
3,excitatory_neuron,MGH118,0
3,excitatory_neuron,MGH124,0
3,excitatory_neuron,MGH125,0
3,excitatory_neuron,MGH126,0
3,excitatory_neuron,ND3,0
3,excitatory_neuron,ND4,0
3,excitatory_neuron,ND8,0
3,excitatory_neuron,P234_JAK,0
3,excitatory_neuron,P294,0
3,excitatory_neuron,P317,0
3,excitatory_neuron,P322,0
3,excitatory_neuron,Patient_4,0
3,excitatory_neuron,R5,0
3,excitatory_neuron,SF4297,0
3,excitatory_neuron,SF6996,0
3,excitatory_neuron,SF9259R,0
3,excitatory_neuron,SF9259S,0
3,excitatory_neuron,SF10022,0
3,excitatory_neuron,SF10127,0
3,excitatory_neuron,SF11159,0
3,excitatory_neuron,SF11209,0
3,excitatory_neuron,SF11232,0
3,excitatory_neuron,SF11247,0
3,excitatory_neuron,SF11644,0
3,excitatory_neuron,SF11956,0
3,excitatory_neuron,SF11979,0
3,excitatory_neuron,SM006,0
3,excitatory_neuron,SM011,0
3,excitatory_neuron,SM012,0
3,excitatory_neuron,SM017,0
3,excitatory_neuron,SM018,0
3,excitatory_neuron,X154,0
3,excitatory_neuron,X192,0
3,excitatory_neuron,X194,0
3,excitatory_neuron,ndGBM-01,0
3,excitatory_neuron,ndGBM-02,0
3,excitatory_neuron,ndGBM-03,0
3,excitatory_neuron,ndGBM-04,0
3,excitatory_neuron,ndGBM-05,0
3,excitatory_neuron,ndGBM-06,0
3,excitatory_neuron,ndGBM-07,0
3,excitatory_neuron,ndGBM-08,0
3,excitatory_neuron,ndGBM-09,0
3,excitatory_neuron,ndGBM-11,0
3,excitatory_neuron,rGBM-01,0
3,excitatory_neuron,rGBM-02,0
3,excitatory_neuron,rGBM-03,0
3,excitatory_neuron,rGBM-04,0
3,inhibitory_neuron,3182,0
3,inhibitory_neuron,3282,0
3,inhibitory_neuron,3295,0
3,inhibitory_neuron,BT333,0
3,inhibitory_neuron,BT346,0
3,inhibitory_neuron,BT363,0
3,inhibitory_neuron,BT364,0
3,inhibitory_neuron,BT368,0
3,inhibitory_neuron,BT389,0
3,inhibitory_neuron,BT390,0
3,inhibitory_neuron,BT397,0
3,inhibitory_neuron,BT402,0
3,inhibitory_neuron,BT407,0
3,inhibitory_neuron,BT409,0
3,inhibitory_neuron,C3L-02705,0
3,inhibitory_neuron,C3L-03405,0
3,inhibitory_neuron,C3L-03968,0
3,inhibitory_neuron,C3N-00662,0
3,inhibitory_neuron,C3N-01334,0
3,inhibitory_neuron,C3N-01798,0
3,inhibitory_neuron,C3N-01814,0
3,inhibitory_neuron,C3N-01815,0
3,inhibitory_neuron,C3N-02181,0
3,inhibitory_neuron,C3N-02188,0
3,inhibitory_neuron,C3N-02190,0
3,inhibitory_neuron,C3N-02769,0
3,inhibitory_neuron,C3N-02783,0
3,inhibitory_neuron,C3N-02784,0
3,inhibitory_neuron,C3N-03184,0
3,inhibitory_neuron,C3N-03186,0
3,inhibitory_neuron,C3N-03188,0
3,inhibitory_neuron,E10,0
3,inhibitory_neuron,E100,0
3,inhibitory_neuron,G523,0
3,inhibitory_neuron,G549,0
3,inhibitory_neuron,G566,0
3,inhibitory_neuron,G583,0
3,inhibitory_neuron,G620,0
3,inhibitory_neuron,G637,0
3,inhibitory_neuron,G729,0
3,inhibitory_neuron,G799,0
3,inhibitory_neuron,G837,0
3,inhibitory_neuron,G851,0
3,inhibitory_neuron,G910,0
3,inhibitory_neuron,G945,0
3,inhibitory_neuron,G946,0
3,inhibitory_neuron,G967,0
3,inhibitory_neuron,G983,0
3,inhibitory_neuron,G1003,0
3,inhibitory_neuron,GSM4141788,0
3,inhibitory_neuron,GSM4141789,0
3,inhibitory_neuron,GSM4141790,0
3,inhibitory_neuron,JK124,0
3,inhibitory_neuron,JK125,0
3,inhibitory_neuron,JK134,0
3,inhibitory_neuron,JK136,0
3,inhibitory_neuron,JK142,0
3,inhibitory_neuron,JK153,0
3,inhibitory_neuron,JK156,0
3,inhibitory_neuron,JK163,0
3,inhibitory_neuron,LB3018T,0
3,inhibitory_neuron,LB3579T,0
3,inhibitory_neuron,LB3612T,0
3,inhibitory_neuron,LB3667T,0
3,inhibitory_neuron,LB3771T,0
3,inhibitory_neuron,LB3836T,0
3,inhibitory_neuron,LB3851T,0
3,inhibitory_neuron,LB3853T,0
3,inhibitory_neuron,LB3854T,0
3,inhibitory_neuron,LB3864T,0
3,inhibitory_neuron,LB3865T,0
3,inhibitory_neuron,LB3869T,0
3,inhibitory_neuron,LB3871T,0
3,inhibitory_neuron,LB3914T,0
3,inhibitory_neuron,LB3915T,0
3,inhibitory_neuron,LB3931T,0
3,inhibitory_neuron,LB3944T,0
3,inhibitory_neuron,LB4003T,0
3,inhibitory_neuron,LB4006T,0
3,inhibitory_neuron,LB4015T,0
3,inhibitory_neuron,LB4024T,0
3,inhibitory_neuron,LB4034T,0
3,inhibitory_neuron,LB4059T,0
3,inhibitory_neuron,LB4075T,0
3,inhibitory_neuron,LB4101T,0
3,inhibitory_neuron,LB4117T,0
3,inhibitory_neuron,LB4180T,0
3,inhibitory_neuron,MGH102,0
3,inhibitory_neuron,MGH105,0
3,inhibitory_neuron,MGH114,0
3,inhibitory_neuron,MGH115,0
3,inhibitory_neuron,MGH118,0
3,inhibitory_neuron,MGH124,0
3,inhibitory_neuron,MGH125,0
3,inhibitory_neuron,MGH126,0
3,inhibitory_neuron,ND3,0
3,inhibitory_neuron,ND4,0
3,inhibitory_neuron,ND8,0
3,inhibitory_neuron,P234_JAK,0
3,inhibitory_neuron,P294,0
3,inhibitory_neuron,P317,0
3,inhibitory_neuron,P322,0
3,inhibitory_neuron,Patient_4,0
3,inhibitory_neuron,R5,0
3,inhibitory_neuron,SF4297,0
3,inhibitory_neuron,SF6996,0
3,inhibitory_neuron,SF9259R,0
3,inhibitory_neuron,SF9259S,0
3,inhibitory_neuron,SF10022,0
3,inhibitory_neuron,SF10127,0
3,inhibitory_neuron,SF11159,0
3,inhibitory_neuron,SF11209,0
3,inhibitory_neuron,SF11232,0
3,inhibitory_neuron,SF11247,0
3,inhibitory_neuron,SF11644,0
