source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank,source_compartment,target_compartment,compartment_pair,direction,nerve_cluster,immune_subtype,nerve_dominant_sample_fraction,nerve_n_contributing_samples,nerve_normalised_entropy,nerve_batch_qc_pass,immune_dominant_sample_fraction,immune_n_contributing_samples,immune_normalised_entropy,immune_batch_qc_pass,batch_qc_pass
nerve_c5,immune_tam,C3,ITGAM,0.3547027,1.0,0.054685216,0.1367877642394173,-0.7973817495686158,0.016830992,0.68172383,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c5,tam,0.5076,15.0,0.4523,False,0.221,21.0,0.6495,True,False
nerve_c5,immune_tam,C3,ITGAX,0.4545402,1.0,0.07225719,0.0321628860641218,-0.7085644511311943,0.014246174,0.71116,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c5,tam,0.5076,15.0,0.4523,False,0.221,21.0,0.6495,True,False
nerve_c5,immune_tam,C3,LRP1,0.32630315,1.0,0.04968673,-0.3305301588732646,-1.2454724096772471,0.010270106,0.6712354,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c5,tam,0.5076,15.0,0.4523,False,0.221,21.0,0.6495,True,False
nerve_c5,immune_nk_cell,NECTIN3,TIGIT,0.21311766,0.0,0.040949225,0.5117822862510296,0.3112113246482983,0.013994964,0.649553,0.1609891879752895,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c5,nk_cell,0.5076,15.0,0.4523,False,0.1807,21.0,0.6809,True,False
nerve_c5,immune_nk_cell,PODXL2,SELL,0.25129056,0.0,0.058661953,0.4140415386389121,0.3370010528911014,0.0119338585,0.68929046,0.2787334154232629,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c5,nk_cell,0.5076,15.0,0.4523,False,0.1807,21.0,0.6809,True,False
nerve_c5,immune_t_cell,HLA-DRB1,LAG3,0.25396279,1.0,0.044866525,0.1085242510727384,-1.348933674349864,0.028933702,0.6598789,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c5,t_cell,0.5076,15.0,0.4523,False,0.114,24.0,0.7175,True,False
nerve_c5,immune_t_cell,ICAM1,ITGAL_ITGB2,0.27113926,0.0,0.044560496,0.3044413410249191,0.227296727386989,0.022743149,0.6591104,0.1924048346115847,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c5,t_cell,0.5076,15.0,0.4523,False,0.114,24.0,0.7175,True,False
nerve_c5,immune_t_cell,C1QB,C1QBP,0.27394694,1.0,0.065815695,-0.4665049987943492,-2.0556759393252086,0.005591516,0.7014763,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c5,t_cell,0.5076,15.0,0.4523,False,0.114,24.0,0.7175,True,False
nerve_c5,immune_t_cell,C3,CD81,0.28401583,1.0,0.04224392,-0.6291892885547029,-1.8483717378371984,0.0034611817,0.6530876,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c5,t_cell,0.5076,15.0,0.4523,False,0.114,24.0,0.7175,True,False
nerve_c5,immune_nk_cell,SPTAN1,PTPRA,0.31583518,1.0,0.084200166,-0.1267985944971914,-0.2120386189267898,0.007115159,0.7266133,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c5,nk_cell,0.5076,15.0,0.4523,False,0.1807,21.0,0.6809,True,False
nerve_c5,immune_nk_cell,MAML2,NOTCH2,0.22306225,1.0,0.04335194,-0.2140130067856713,-0.8062373852826327,0.0022668794,0.65601474,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c5,nk_cell,0.5076,15.0,0.4523,False,0.1807,21.0,0.6809,True,False
nerve_c5,immune_nk_cell,MDK,SORL1,0.30311978,1.0,0.09024793,-0.1895384285865637,-0.5007855617309271,0.005832604,0.7334483,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c5,nk_cell,0.5076,15.0,0.4523,False,0.1807,21.0,0.6809,True,False
nerve_c4,immune_microglia,AGRN,ITGB1,0.41484198,0.0,0.073379286,0.1446278101884975,0.2105539454172182,0.0064801215,0.7127401,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c4,microglia,0.1779,16.0,0.5438,True,0.0584,28.0,0.8514,True,True
nerve_c4,immune_microglia,AGRN,LRP1,0.34128496,0.0,0.058571786,0.1101361488100136,0.1020194773683471,0.011136957,0.6891258,0.5788656469373951,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c4,microglia,0.1779,16.0,0.5438,True,0.0584,28.0,0.8514,True,True
nerve_c1,immune_tam,CXADR,JAML,0.5647172,0.0,0.316672,1.006292981825578,0.9137208049573906,0.018270098,0.8375134,0.0584463858624115,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c1,tam,0.1941,18.0,0.5886,True,0.221,21.0,0.6495,True,True
nerve_c1,immune_tam,CSF1,CSF2RA,0.29568607,0.0,0.08072308,0.1900133879521451,0.0432421959723,0.010601632,0.7224046,0.4919555988772314,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c1,tam,0.1941,18.0,0.5886,True,0.221,21.0,0.6495,True,True
nerve_c1,immune_tam,CD99,PILRA,0.3263956,1.0,0.09432503,-0.1727582991360034,-0.4586086848617179,0.02155781,0.7377452,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c1,tam,0.1941,18.0,0.5886,True,0.221,21.0,0.6495,True,True
nerve_c5,immune_tam,C1QB,C1QBP,0.30621952,1.0,0.07729618,-0.4177994383517053,-2.03429897752397,0.006566866,0.7180341,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c5,tam,0.5076,15.0,0.4523,False,0.221,21.0,0.6495,True,False
nerve_c5,immune_tam,C1QB,CD33,0.2274428,1.0,0.04927253,-0.1954447254514753,-1.8175003006269872,0.01599786,0.670311,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c5,tam,0.5076,15.0,0.4523,False,0.221,21.0,0.6495,True,False
nerve_c5,immune_tam,ARF6,SMAP1,0.32190406,1.0,0.10246417,-0.0502520270769935,-0.1578090908545606,0.013821113,0.74567276,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c5,tam,0.5076,15.0,0.4523,False,0.221,21.0,0.6495,True,False
nerve_c5,immune_t_cell,PTDSS1,JMJD6,0.23634328,0.0,0.044281177,0.1048331655896837,0.1367876469069671,0.01534245,0.65840364,0.5982409553992477,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c5,t_cell,0.5076,15.0,0.4523,False,0.114,24.0,0.7175,True,False
nerve_c1,immune_tam,CD59,STAB1,0.5798457,0.0,0.3303808,0.3175425120380465,0.3169049562433834,0.024057765,0.8403764,0.1344105663948565,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c1,tam,0.1941,18.0,0.5886,True,0.221,21.0,0.6495,True,True
nerve_c1,immune_tam,CD55,CR1,0.20797302,0.0,0.04152305,0.3057670024732877,0.1425399854572144,0.02725366,0.65113527,0.3049283084123733,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c1,tam,0.1941,18.0,0.5886,True,0.221,21.0,0.6495,True,True
nerve_c1,immune_tam,C1QA,CR1,0.28277218,1.0,0.06641368,-0.0299909383677135,-1.2181607414958635,0.06491048,0.70242244,0.8144144615101729,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c1,tam,0.1941,18.0,0.5886,True,0.221,21.0,0.6495,True,True
nerve_c1,immune_tam,LRPAP1,LDLR,0.30094263,0.0,0.07287913,0.1456724692287739,0.1373226066407493,0.02408236,0.7120395,0.4580861454074485,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c1,tam,0.1941,18.0,0.5886,True,0.221,21.0,0.6495,True,True
nerve_c4,immune_microglia,ADAM17,ITGA5,0.28178668,0.0,0.065896384,0.0680029967266413,0.0477310827412426,0.012295752,0.70160455,0.7464845589806687,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c4,microglia,0.1779,16.0,0.5438,True,0.0584,28.0,0.8514,True,True
nerve_c1,immune_tam,LMAN1,MCFD2,0.22814634,1.0,0.04929345,-0.1088972796365803,-0.1032195100627442,0.007289163,0.67035794,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c1,tam,0.1941,18.0,0.5886,True,0.221,21.0,0.6495,True,True
nerve_c1,immune_tam,HSPA4,TLR4,0.31140837,0.0,0.083584964,0.276835638044126,0.2299711380355779,0.018375004,0.7258843,0.1897749623952636,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c1,tam,0.1941,18.0,0.5886,True,0.221,21.0,0.6495,True,True
nerve_c1,immune_tam,HLA-DRB1,CD4,0.296143,1.0,0.07374493,-0.3518890049976352,-1.6839840918233089,0.016468238,0.71324867,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c1,tam,0.1941,18.0,0.5886,True,0.221,21.0,0.6495,True,True
nerve_c1,immune_tam,HBEGF,CD9,0.28681996,1.0,0.07736312,-0.2433227488269669,-0.6052709204791715,0.007087682,0.7181217,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c1,tam,0.1941,18.0,0.5886,True,0.221,21.0,0.6495,True,True
nerve_c1,immune_tam,LRPAP1,SORT1,0.30415493,1.0,0.075667,-0.1485333518185274,-0.2136393896631383,0.011771056,0.71587265,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c1,tam,0.1941,18.0,0.5886,True,0.221,21.0,0.6495,True,True
nerve_c4,immune_microglia,ADAM9,ITGA6,0.2201356,1.0,0.0428965,-0.0590557269485812,-0.119487443398624,0.014280294,0.6548221,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c4,microglia,0.1779,16.0,0.5438,True,0.0584,28.0,0.8514,True,True
nerve_c1,immune_tam,SEMA4C,PLXNB2,0.24663159,0.0,0.06066137,0.3905981327860637,0.312157727610085,0.016219739,0.69286805,0.1174923118824866,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c1,tam,0.1941,18.0,0.5886,True,0.221,21.0,0.6495,True,True
nerve_c1,immune_tam,AGRN,LRP1,0.3551156,0.0,0.0822219,0.1836664943857945,0.1136050960035091,0.01563384,0.7242455,0.3531445632614191,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c1,tam,0.1941,18.0,0.5886,True,0.221,21.0,0.6495,True,True
nerve_c1,immune_tam,ADAM10,TREM2,0.309439,1.0,0.08999781,-0.2519961474716847,-0.7401835100372927,0.003156511,0.73317695,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c1,tam,0.1941,18.0,0.5886,True,0.221,21.0,0.6495,True,True
nerve_c1,immune_t_cell,GRN,TNFRSF1A,0.2649002,1.0,0.06195309,-0.4048779637230135,-0.7454377660785179,0.005916431,0.69510543,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c1,t_cell,0.1941,18.0,0.5886,True,0.114,24.0,0.7175,True,True
nerve_c1,immune_t_cell,FAM3C,LAMP1,0.26000398,1.0,0.054259125,-0.2680812374735464,-0.376517349845262,0.0049226657,0.68087465,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c1,t_cell,0.1941,18.0,0.5886,True,0.114,24.0,0.7175,True,True
nerve_c1,immune_t_cell,COL9A2,ITGA1_ITGB1,0.32634324,0.0,0.1034121,0.9053360509694396,0.8390390691140555,0.023615945,0.746545,0.0584463858624115,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c1,t_cell,0.1941,18.0,0.5886,True,0.114,24.0,0.7175,True,True
nerve_c1,immune_tam,GRN,SORT1,0.2649663,1.0,0.062000085,-0.354265211186021,-0.7526232727933648,0.012379244,0.6951858,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c1,tam,0.1941,18.0,0.5886,True,0.221,21.0,0.6495,True,True
nerve_c1,immune_tam,MDK,ITGA4_ITGB1,0.23165257,0.951,0.053656943,8.543415363192891e-05,-0.1376555113468388,0.00481389,0.6796609,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c1,tam,0.1941,18.0,0.5886,True,0.221,21.0,0.6495,True,True
nerve_c1,immune_tam,MDK,NOTCH2,0.26698482,0.0,0.06985385,0.1041500579790374,0.0077268987150017,0.010943621,0.70767343,0.5998990683206422,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c1,tam,0.1941,18.0,0.5886,True,0.221,21.0,0.6495,True,True
nerve_c1,immune_tam,MDK,SDC2,0.27811366,0.0,0.07495551,0.1659702335080932,0.1378165631336929,0.01772817,0.71491086,0.3979294324313014,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c1,tam,0.1941,18.0,0.5886,True,0.221,21.0,0.6495,True,True
nerve_c1,immune_tam,BMP7,ENG,0.32860026,0.0,0.09343141,0.3248704106818517,0.3171962688118002,0.02236982,0.7368233,0.1270012322153392,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c1,tam,0.1941,18.0,0.5886,True,0.221,21.0,0.6495,True,True
nerve_c4,immune_microglia,APOE,SCARB1,0.26939094,1.0,0.065814056,-0.4867654678365329,-2.2958705021188623,0.006404911,0.7014737,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c4,microglia,0.1779,16.0,0.5438,True,0.0584,28.0,0.8514,True,True
nerve_c4,immune_microglia,APOE,SDC2,0.2473244,1.0,0.050297134,-0.5228165087519892,-2.335226734928604,0.0033260637,0.6725812,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c4,microglia,0.1779,16.0,0.5438,True,0.0584,28.0,0.8514,True,True
nerve_c1,immune_tam,AZGP1,ITGAV,0.30602938,0.0,0.087131485,0.3381779491083904,0.108055052839038,0.016945463,0.72999907,0.362093678935413,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c1,tam,0.1941,18.0,0.5886,True,0.221,21.0,0.6495,True,True
nerve_c1,immune_tam,ARF6,SMAP1,0.2968161,1.0,0.08801983,-0.0915590496987267,-0.094771361339243,0.011872757,0.73099756,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c1,tam,0.1941,18.0,0.5886,True,0.221,21.0,0.6495,True,True
nerve_c1,immune_tam,ARF1,INSR,0.35243103,1.0,0.067746766,-0.1400016720052991,-0.1816452844566856,0.009023768,0.7044953,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c1,tam,0.1941,18.0,0.5886,True,0.221,21.0,0.6495,True,True
nerve_c1,immune_tam,ANGPTL2,TLR4,0.3213756,0.0,0.09209947,0.65444921157319,0.5299461705451427,0.024226455,0.7354288,0.0584463858624115,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c1,tam,0.1941,18.0,0.5886,True,0.221,21.0,0.6495,True,True
nerve_c1,immune_tam,CXCL8,SDC2,0.28768727,1.0,0.081217006,0.027120850296137,-0.9996918803923968,0.06941534,0.72301584,0.7111132138847348,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c1,tam,0.1941,18.0,0.5886,True,0.221,21.0,0.6495,True,True
nerve_c1,immune_tam,ANGPTL2,ITGA5_ITGB1,0.32417297,0.0,0.09330584,0.6991615104187704,0.5745972865654846,0.019980835,0.7366929,0.0584463858624115,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c1,tam,0.1941,18.0,0.5886,True,0.221,21.0,0.6495,True,True
nerve_c4,immune_microglia,ADAM9,ITGB5,0.24538964,0.997,0.057782367,0.0094671118433507,0.0247564138888862,0.026861722,0.68767035,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c4,microglia,0.1779,16.0,0.5438,True,0.0584,28.0,0.8514,True,True
nerve_c1,immune_tam,HBEGF,CD82,0.25367752,0.998,0.062992446,-0.0144080515767782,-0.1945589449858916,0.011560593,0.69686556,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c1,tam,0.1941,18.0,0.5886,True,0.221,21.0,0.6495,True,True
nerve_c1,immune_tam,PSEN1,NOTCH1,0.37632254,0.0,0.07754188,0.2835785352582609,0.3148137242449181,0.0057940134,0.7183553,0.9980822530979296,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c1,tam,0.1941,18.0,0.5886,True,0.221,21.0,0.6495,True,True
nerve_c1,immune_tam,PODXL2,SELL,0.26958627,0.0,0.06732861,0.4777977064504656,0.4249876279908158,0.013696954,0.70385045,0.1734868827099398,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c1,tam,0.1941,18.0,0.5886,True,0.221,21.0,0.6495,True,True
nerve_c1,immune_tam,PIGF,FLT1,0.23481469,0.0,0.047298364,0.3962002769371545,0.378415241123486,0.021999221,0.665777,0.0764754270015399,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c1,tam,0.1941,18.0,0.5886,True,0.221,21.0,0.6495,True,True
nerve_c1,immune_tam,MDK,SDC4,0.25083685,0.0,0.062451344,0.2960955087632752,0.104335970469547,0.020499377,0.69595355,0.3681737159595608,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c1,tam,0.1941,18.0,0.5886,True,0.221,21.0,0.6495,True,True
nerve_c5,immune_tam,C3,C3AR1,0.30382183,1.0,0.04572989,-0.28975007813033,-1.23029433914495,0.01080113,0.6620146,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c5,tam,0.5076,15.0,0.4523,False,0.221,21.0,0.6495,True,False
nerve_c5,immune_tam,HLA-DRA,CD4,0.31157315,1.0,0.08652966,-0.3946907709274662,-2.1340422455762407,0.009873882,0.72931546,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c5,tam,0.5076,15.0,0.4523,False,0.221,21.0,0.6495,True,False
nerve_c5,immune_tam,FABP5,RXRA,0.5708394,0.0,0.31911772,0.4194394764623517,0.0278171046727915,0.040283438,0.8380362,0.5044844105356365,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c5,tam,0.5076,15.0,0.4523,False,0.221,21.0,0.6495,True,False
nerve_c5,immune_tam,FADD,ABCA1,0.3557029,0.0,0.06556761,0.1356559735761818,0.0098769183232235,0.028810332,0.70108074,0.57183852776673,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c5,tam,0.5076,15.0,0.4523,False,0.221,21.0,0.6495,True,False
nerve_c5,immune_tam,FBN1,ITGA5,0.31597486,0.0,0.0862109,0.5914993255660295,0.4460439823564809,0.010812919,0.728951,0.3793846958543025,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c5,tam,0.5076,15.0,0.4523,False,0.221,21.0,0.6495,True,False
nerve_c5,immune_tam,ADAM17,RHBDF2,0.24951273,1.0,0.062233094,-0.1751703804952439,-0.4099260952004026,0.007861579,0.69558305,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c5,tam,0.5076,15.0,0.4523,False,0.221,21.0,0.6495,True,False
nerve_c5,immune_t_cell,TXLNA,STX4,0.24618992,0.0,0.05601093,0.1663347707450451,0.0201917047184428,0.012227361,0.6843169,0.549339336082333,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c5,t_cell,0.5076,15.0,0.4523,False,0.114,24.0,0.7175,True,False
nerve_c5,immune_tam,ANGPT2,ITGA5_ITGB1,0.3219623,0.0,0.09139266,0.7355041016466577,0.552984318581722,0.040642824,0.7346786,0.0584463858624115,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c5,tam,0.5076,15.0,0.4523,False,0.221,21.0,0.6495,True,False
nerve_c5,immune_tam,AZGP1,ITGAV,0.2722267,1.0,0.060982298,0.1843090598649509,-0.0651904284095272,0.011859929,0.69342923,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c5,tam,0.5076,15.0,0.4523,False,0.221,21.0,0.6495,True,False
nerve_c5,immune_tam,BMP2,ENG,0.27917632,0.0,0.04902797,0.5294238971643677,0.3020842431904317,0.05108748,0.669761,0.1250494886309467,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c5,tam,0.5076,15.0,0.4523,False,0.221,21.0,0.6495,True,False
nerve_c5,immune_t_cell,THBS2,ITGA4,0.5833198,0.0,0.33860594,1.460973757236557,1.0583082316854997,0.030379169,0.8420189,0.0584463858624115,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c5,t_cell,0.5076,15.0,0.4523,False,0.114,24.0,0.7175,True,False
nerve_c5,immune_t_cell,THBS2,CD47,0.58425057,0.0,0.3396161,1.1852487200072217,0.7115226474568102,0.020201536,0.84221697,0.0584463858624115,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c5,t_cell,0.5076,15.0,0.4523,False,0.114,24.0,0.7175,True,False
nerve_c5,immune_tam,ADAM10,IL6R,0.5792736,0.0,0.3161722,0.4980584022518058,0.4029757646974737,0.023123268,0.8374059,0.0648638254885174,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c5,tam,0.5076,15.0,0.4523,False,0.221,21.0,0.6495,True,False
nerve_c5,immune_t_cell,SPTAN1,PTPRA,0.2726693,1.0,0.067699686,-0.1879573501581669,-0.3040314684110635,0.0057208207,0.70442295,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c5,t_cell,0.5076,15.0,0.4523,False,0.114,24.0,0.7175,True,False
nerve_c5,immune_t_cell,HLA-DRA,LAG3,0.30147037,1.0,0.08230934,0.0853637630940166,-1.643321270885497,0.02712306,0.72435164,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c5,t_cell,0.5076,15.0,0.4523,False,0.114,24.0,0.7175,True,False
nerve_c5,immune_tam,PIGF,FLT1,0.26054826,0.0,0.063940585,0.4576433647986928,0.3649671411985025,0.02973978,0.69844115,0.0835682643216986,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c5,tam,0.5076,15.0,0.4523,False,0.221,21.0,0.6495,True,False
nerve_c5,immune_tam,PODXL2,SELL,0.33048895,0.0,0.109073415,0.6422504916908499,0.4669876460240596,0.02218928,0.7515543,0.0584463858624115,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c5,tam,0.5076,15.0,0.4523,False,0.221,21.0,0.6495,True,False
nerve_c5,immune_tam,NAMPT,INSR,0.27397093,1.0,0.0497298,-0.2989389624612261,-0.96227434122417,0.009343345,0.67133087,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c5,tam,0.5076,15.0,0.4523,False,0.221,21.0,0.6495,True,False
nerve_c5,immune_tam,MDK,ITGA4_ITGB1,0.24839883,0.182,0.06149742,0.0245289567410609,-0.1824007000845787,0.0055173067,0.6943226,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c5,tam,0.5076,15.0,0.4523,False,0.221,21.0,0.6495,True,False
nerve_c5,immune_tam,MDK,NOTCH2,0.28373107,0.0,0.08006106,0.1285935805664664,-0.0370182900227381,0.012542728,0.7215782,0.6817987364588659,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c5,tam,0.5076,15.0,0.4523,False,0.221,21.0,0.6495,True,False
nerve_c5,immune_tam,MDK,SDC2,0.29485992,0.0,0.08590818,0.1904137560955222,0.093071374395953,0.020318652,0.72860336,0.3892683868921797,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c5,tam,0.5076,15.0,0.4523,False,0.221,21.0,0.6495,True,False
nerve_c5,immune_tam,MAML2,NOTCH2,0.3039267,1.0,0.09237074,-0.0285226872526328,-0.6416542400977774,0.0048300796,0.7357148,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c5,tam,0.5076,15.0,0.4523,False,0.221,21.0,0.6495,True,False
nerve_c5,immune_tam,MDK,SDC4,0.2675831,0.0,0.071576886,0.3205390313507041,0.059590781731807,0.023494793,0.7101875,0.4554514782042727,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c5,tam,0.5076,15.0,0.4523,False,0.221,21.0,0.6495,True,False
nerve_c5,immune_tam,HRAS,INSR,0.32521424,0.0,0.061496913,0.4545995810182786,0.1957978820854014,0.020000128,0.6943217,0.2303741924318497,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c5,tam,0.5076,15.0,0.4523,False,0.221,21.0,0.6495,True,False
nerve_c5,immune_tam,LRPAP1,LDLR,0.33118933,0.0,0.08303893,0.1914283564400096,0.0580543355038759,0.02743959,0.7252318,0.4585858789464782,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c5,tam,0.5076,15.0,0.4523,False,0.221,21.0,0.6495,True,False
nerve_c5,immune_tam,ICAM1,ITGAX_ITGB2,0.46102607,0.0,0.08290798,0.2653040613214157,0.2364391711666917,0.02526023,0.7250745,0.1984314510596636,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c5,tam,0.5076,15.0,0.4523,False,0.221,21.0,0.6495,True,False
nerve_c5,immune_tam,SEMA4C,PLXNB2,0.32664546,0.0,0.09806885,0.6672256503110109,0.3526966496917042,0.026221812,0.7414931,0.0906342516520658,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c5,tam,0.5076,15.0,0.4523,False,0.221,21.0,0.6495,True,False
nerve_c5,immune_tam,IRAK4,TLR4,0.2797837,0.0,0.056569636,0.3689715850745405,0.2733445522401894,0.036274526,0.685388,0.1473724339220961,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c5,tam,0.5076,15.0,0.4523,False,0.221,21.0,0.6495,True,False
nerve_c5,immune_tam,ICAM1,ITGAM_ITGB2,0.3611886,0.0,0.062745884,0.3699289394967111,0.1476218727292702,0.029843433,0.6964512,0.2981489117924631,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c5,tam,0.5076,15.0,0.4523,False,0.221,21.0,0.6495,True,False
nerve_c5,immune_t_cell,GRN,TNFRSF1A,0.28947473,1.0,0.07051688,-0.3800511288815298,-0.8208144538727496,0.006734261,0.70864964,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c5,t_cell,0.5076,15.0,0.4523,False,0.114,24.0,0.7175,True,False
nerve_c5,immune_tam,HLA-DRB1,CD4,0.26406556,1.0,0.047167,-0.3715302829487443,-1.839654649040608,0.010533028,0.6654675,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c5,tam,0.5076,15.0,0.4523,False,0.221,21.0,0.6495,True,False
nerve_c5,immune_t_cell,COL16A1,ITGA1_ITGB1,0.23285939,0.0,0.05278588,0.5717337438557565,0.5220118010867406,0.013975148,0.67787653,0.1616742994425741,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c5,t_cell,0.5076,15.0,0.4523,False,0.114,24.0,0.7175,True,False
nerve_c5,immune_t_cell,MDK,SORL1,0.30231893,1.0,0.089827165,-0.1904566936512618,-0.5344768251221585,0.00580541,0.7329913,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c5,t_cell,0.5076,15.0,0.4523,False,0.114,24.0,0.7175,True,False
nerve_c5,immune_t_cell,NECTIN3,TIGIT,0.25466576,0.0,0.053102903,0.66793104690076,0.4999829890833433,0.018148651,0.67853,0.0594882853319329,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c5,t_cell,0.5076,15.0,0.4523,False,0.114,24.0,0.7175,True,False
nerve_c5,immune_t_cell,HLA-DRA,CD4,0.22741157,1.0,0.051372185,-0.5354158527455105,-2.2619318664265964,0.0058620702,0.67490554,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c5,t_cell,0.5076,15.0,0.4523,False,0.114,24.0,0.7175,True,False
