source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank,direction,nerve_cluster,dominant_sample_fraction,n_contributing_samples,normalised_entropy,batch_qc_pass
nerve_c3,malignant,NRXN3,NLGN1,1.3636425,0.0,1.850967,0.4584660844120918,0.4240807047666557,0.08328378,0.9155385,0.0368437453512371,0.0152228468413318,nerve_to_malignant,nerve_c3,0.1893,16,0.5434,True
nerve_neuron,malignant,IL1RAPL1,PTPRS,1.476217,0.0,1.2402399,0.7019398148507202,0.6752855162882265,0.06356287,0.8987138,0.1906426497034719,0.0152547556632446,nerve_to_malignant,nerve_neuron,0.5032,7,0.4667,False
malignant,nerve_c1,TIMP1,FGFR2,1.3562931,0.0,1.8011882,1.088969029571892,2.030336732024269,0.062806986,0.9144785,0.0366655987188851,0.0158997213169404,malignant_to_nerve,nerve_c1,0.1941,18,0.5886,True
nerve_c7,malignant,CNTN2,NRCAM,1.3520732,0.0,1.8202068,1.2147158428886775,1.7771318571711794,0.06306183,0.9148883,0.0167032457671117,0.0162929136226667,nerve_to_malignant,nerve_c7,0.17,15,0.5776,True
malignant,nerve_c13,PTN,PTPRZ1,1.4447135,1.0,1.2154826,-0.6173693393501147,-0.4956340632038003,0.042940162,0.8977924,1.0,0.0163588968133541,malignant_to_nerve,nerve_c13,0.3452,18,0.5887,True
nerve_c1,malignant,PSAP,LRP1,1.3507315,0.0,1.3468012,0.6425746291540098,1.2511625153257246,0.065734215,0.90240425,0.1565863889074372,0.0164912536197076,nerve_to_malignant,nerve_c1,0.1941,18,0.5886,True
nerve_c16,malignant,GSTP1,EGFR,1.34793,0.0,1.7916304,0.1030473382461626,1.8112364288803249,0.057227697,0.91427016,0.2194485247942739,0.0168244043788253,nerve_to_malignant,nerve_c16,0.2917,16,0.4833,True
malignant,nerve_c3,TIMP1,FGFR2,1.3466002,0.0,1.7786914,1.0735517730325126,2.024580317887822,0.062022526,0.9139857,0.0389009327908567,0.0169585687729858,malignant_to_nerve,nerve_c3,0.1893,16,0.5434,True
malignant,nerve_c21,PTN,NCL,1.438596,0.869,1.1863834,-0.1469374045886493,1.1900912891652076,0.04234382,0.8966753,0.8286581676087023,0.0172962382614022,malignant_to_nerve,nerve_c21,1.0,1,-0.0,False
nerve_c3,malignant,APP,LRP1,1.3413717,0.0,1.3344538,0.4153207473222276,0.9478922362607948,0.057612263,0.9019979,0.3150506127722548,0.0175686926321833,nerve_to_malignant,nerve_c3,0.1893,16,0.5434,True
nerve_c13,malignant,HLA-A,APLP2,1.3412685,0.0,1.4518387,0.186903569947748,0.5547162972746689,0.06981298,0.90566164,0.1019830126028336,0.0176371267863185,nerve_to_malignant,nerve_c13,0.3452,18,0.5887,True
nerve_c22,malignant,NCAM1,PTPRA,1.337519,0.004,1.4925247,0.3224272098456011,0.4199584651582074,0.058157254,0.90683573,0.5525546300320555,0.0179121563991267,nerve_to_malignant,nerve_c22,1.0,1,-0.0,False
malignant,nerve_c1,NCAM1,FGFR2,1.3345258,0.0,1.733618,1.0151010124730049,0.6665770822398707,0.062806986,0.9129714,0.2103948603499219,0.0182588363832869,malignant_to_nerve,nerve_c1,0.1941,18,0.5886,True
malignant,nerve_c9,CALM1,PDE1C,1.3341115,0.0,1.7553378,0.5753192772814744,0.5666931409213625,0.0611201,0.9134648,0.2466478949671632,0.018398408803041,malignant_to_nerve,nerve_c9,0.4802,7,0.3212,True
nerve_c15,malignant,PSAP,LRP1,1.3275989,0.0,1.316285,0.6168854839416706,1.26983922055234,0.0642448,0.9013903,0.1808527095577764,0.0193897936135338,nerve_to_malignant,nerve_c15,0.2441,11,0.4778,True
malignant,nerve_c13,PTN,NCL,1.4230914,1.0,1.1126319,-0.1645475382530515,0.7248470731357547,0.03971152,0.89366406,1.0,0.0201863576511034,malignant_to_nerve,nerve_c13,0.3452,18,0.5887,True
nerve_c13,malignant,NCAM1,PTPRA,1.323525,0.0,1.4703285,0.3091752792869255,0.3877320810702812,0.057292357,0.9062009,0.3554154828974034,0.0202595387460022,nerve_to_malignant,nerve_c13,0.3452,18,0.5887,True
nerve_c21,malignant,VIM,CD44,1.3222977,0.306,1.171876,0.0730455874817323,0.3415631548876844,0.14434232,0.8961039,0.9361718999142712,0.0204798550184075,nerve_to_malignant,nerve_c21,1.0,1,-0.0,False
malignant,nerve_c2,PSAP,GPR37,1.3212007,0.0,1.5555717,1.521776379645916,0.695921840086595,0.112560086,0.9085688,0.0296227648967986,0.0207753963343253,malignant_to_nerve,nerve_c2,0.4082,17,0.533,True
malignant,nerve_c6,VIM,CD44,1.3202604,0.0,1.1776963,0.073178171077674,1.373468226784864,0.118166685,0.89633435,0.2487611739601651,0.0210729799935542,malignant_to_nerve,nerve_c6,0.2036,24,0.6567,True
malignant,nerve_c9,GDF11,ACVR1B_ACVR2B,0.10628645,0.585,0.01076027,-0.0035847951514877,0.0601578943012625,0.061721146,0.4524975,1.0,0.0210939832701758,malignant_to_nerve,nerve_c9,0.4802,7,0.3212,True
malignant,nerve_c9,GDF11,ACVR1B_ACVR2A,0.10628645,0.585,0.01076027,-0.0035847951514877,0.0601578943012625,0.061721146,0.4524975,1.0,0.0210939832701758,malignant_to_nerve,nerve_c9,0.4802,7,0.3212,True
malignant,nerve_c17,PTN,NCL,1.4189405,0.997,1.0928874,-0.1692621087942277,0.794952610440759,0.039006807,0.8928103,1.0,0.0216742647409636,malignant_to_nerve,nerve_c17,0.712,4,0.1815,False
malignant,nerve_c13,TIMP1,CD63,1.3114359,1.0,1.6970767,-0.0865130818858198,0.6375633888306178,0.04582566,0.91212136,1.0,0.0222070793241624,malignant_to_nerve,nerve_c13,0.3452,18,0.5887,True
malignant,nerve_c13,PTN,PTPRS,1.4142234,0.036,1.0704491,0.0014378662640309,0.8612016617823341,0.038794205,0.89181364,1.0,0.0225143389424536,malignant_to_nerve,nerve_c13,0.3452,18,0.5887,True
malignant,nerve_c18,VIM,CD44,1.3100313,0.023,1.1353033,0.0617574655445334,1.330994284704357,0.11391308,0.8946187,0.3595787837937079,0.0225914740098728,malignant_to_nerve,nerve_c18,0.5575,4,0.2111,False
malignant,nerve_c9,VIM,CD44,1.3084359,0.0,1.1286917,0.0599763710506624,1.2033319413622918,0.11324969,0.8943431,0.282502612888029,0.0229790447806309,malignant_to_nerve,nerve_c9,0.4802,7,0.3212,True
nerve_c16,malignant,CALM1,PTPRA,1.2884061,0.0,1.4146255,0.1204156174500644,0.041839038557245,0.057585247,0.9045465,0.5104798282284916,0.0255345070929508,nerve_to_malignant,nerve_c16,0.2917,16,0.4833,True
malignant,nerve_c15,COL9A3,MAG,1.623816,0.0,0.996525,2.105621372449869,1.8958844196386757,0.09686402,0.8883129,0.0027222796849719,0.0271129690722322,malignant_to_nerve,nerve_c15,0.2441,11,0.4778,True
nerve_c16,malignant,MDK,PTPRZ1,1.4661902,0.992,0.99146855,-0.100921275877461,0.7105246563081583,0.07943253,0.8880603,1.0,0.0275359014532762,nerve_to_malignant,nerve_c16,0.2917,16,0.4833,True
malignant,nerve_c2,PTN,PTPRS,1.3970962,0.183,0.98897904,-0.0190408086928349,0.7319581203824678,0.03584164,0.8879352,1.0,0.0278765017629435,malignant_to_nerve,nerve_c2,0.4082,17,0.533,True
nerve_c7,malignant,NLGN1,NRXN1,1.2764596,0.0,1.577223,0.0848607547152375,0.2763530217376908,0.059635654,0.9091413,0.2784464273020168,0.0280047483336968,nerve_to_malignant,nerve_c7,0.17,15,0.5776,True
malignant,nerve_c13,IL1RAPL1,PTPRD,1.3034453,0.0,0.98741466,0.6178184169265507,-0.7093825716694635,0.06422048,0.8878564,1.0,0.0282191122656055,malignant_to_nerve,nerve_c13,0.3452,18,0.5887,True
nerve_c21,malignant,SPP1,ITGAV_ITGB1,1.406048,0.0,0.98353183,0.4643042481002531,0.4514552257335993,0.047251523,0.8876601,0.3153020837526244,0.0284773878376038,nerve_to_malignant,nerve_c21,1.0,1,-0.0,False
malignant,nerve_c21,HLA-A,APLP2,1.2729837,0.045,1.5305694,0.1844319724372698,0.9703126922425668,0.13706192,0.90789354,0.1899742207277626,0.0285637277883578,malignant_to_nerve,nerve_c21,1.0,1,-0.0,False
nerve_c15,malignant,GSTP1,EGFR,1.271994,0.007,1.5627685,0.0290811236722063,1.6981629363475892,0.04991746,0.90876037,0.2936772744820363,0.0289103467258979,nerve_to_malignant,nerve_c15,0.2441,11,0.4778,True
malignant,nerve_c21,TIMP1,CD63,1.2664238,0.869,1.5926052,-0.11912974360348,0.9307379333211336,0.04300465,0.90954137,1.0,0.0299622079742219,malignant_to_nerve,nerve_c21,1.0,1,-0.0,False
malignant,nerve_c5,FGF1,FGFRL1,0.107562706,1.0,0.011186899,-0.0215472497873279,-0.4511638690138599,0.13209051,0.45731828,1.0,0.0302171237007289,malignant_to_nerve,nerve_c5,0.5076,15,0.4523,False
malignant,nerve_c21,APP,CD74,1.2615199,0.0,1.5908272,0.5060893319956007,0.407319154890372,0.14035359,0.9094954,0.0414064720339567,0.0304948811606588,malignant_to_nerve,nerve_c21,1.0,1,-0.0,False
malignant,nerve_c2,TIMP1,FGFR2,1.256773,0.0,1.5702059,0.930682525728536,1.7473315091817427,0.054752693,0.908957,0.0721851238552457,0.0321198021138845,malignant_to_nerve,nerve_c2,0.4082,17,0.533,True
malignant,nerve_c18,PTN,PTPRS,1.3863075,0.561,0.93766,-0.0319403778806631,0.7500116203817061,0.033981785,0.8852565,1.0,0.0325783164839292,malignant_to_nerve,nerve_c18,0.5575,4,0.2111,False
malignant,nerve_c15,PSAP,GPR37,1.2531174,0.0,1.4350219,1.386694119323992,0.639301720413842,0.103837185,0.90516275,0.0296227648967986,0.0326703940322745,malignant_to_nerve,nerve_c15,0.2441,11,0.4778,True
nerve_c17,malignant,PTN,NCL,1.2520471,1.0,1.4175634,-0.209213866613987,-0.141909202335479,0.064811446,0.9046361,1.0,0.0329473631911944,nerve_to_malignant,nerve_c17,0.712,4,0.1815,False
malignant,nerve_c5,COL9A3,MAG,1.5295715,0.0,0.93185586,1.959641974232022,1.6463251367333198,0.09057807,0.88494086,0.0109968397872903,0.0333183936483188,malignant_to_nerve,nerve_c5,0.5076,15,0.4523,False
malignant,nerve_c13,NTRK3,PTPRD,1.2890896,0.0,0.92577136,0.7087247917342563,1.0067488039886592,0.06422048,0.8846069,0.1814794305903029,0.033784970889495,malignant_to_nerve,nerve_c13,0.3452,18,0.5887,True
malignant,nerve_c2,PSAP,SORT1,1.2457744,0.0,1.4220202,0.7367490255823578,0.2778572280366727,0.068792745,0.9047714,0.115555179430781,0.0346325951208626,malignant_to_nerve,nerve_c2,0.4082,17,0.533,True
malignant,nerve_c2,COL9A3,MAG,1.4970206,0.0,0.9095199,1.909225010464701,1.662339856121156,0.08840697,0.88369983,0.0100447514406551,0.0361641880044052,malignant_to_nerve,nerve_c2,0.4082,17,0.533,True
malignant,nerve_c15,PSAP,SORT1,1.2354687,0.0,1.4037728,0.7227181129160295,0.3519311801873247,0.06790999,0.90421355,0.1266704622828098,0.0369418114962218,malignant_to_nerve,nerve_c15,0.2441,11,0.4778,True
malignant,nerve_c2,NCAM1,FGFR2,1.2350056,0.0,1.5113008,0.856814508629649,0.3835718593973447,0.054752693,0.90736246,0.4372717890455563,0.0370395699402756,malignant_to_nerve,nerve_c2,0.4082,17,0.533,True
malignant,nerve_c1,COL9A3,MAG,1.483344,0.0,0.9001352,1.888041953999975,1.6663114238552474,0.08749477,0.88316584,0.0097923587228305,0.0372354472947002,malignant_to_nerve,nerve_c1,0.1941,18,0.5886,True
malignant,nerve_c15,TIMP1,FGFR2,1.2264626,0.0,1.4998567,0.8824737145023773,1.8472180523958297,0.05229963,0.9070425,0.0819597448599827,0.0388201733699207,malignant_to_nerve,nerve_c15,0.2441,11,0.4778,True
malignant,nerve_c13,TIMP1,FGFR2,1.2191436,0.0,1.4828697,0.8708339353132927,1.842598586084904,0.0517073,0.9065612,0.087763900355751,0.0404362477495162,malignant_to_nerve,nerve_c13,0.3452,18,0.5887,True
malignant,nerve_c18,TIMP1,FGFR2,1.2183721,0.0,1.4810792,0.8696062296344546,1.9961653458303672,0.051644865,0.90651006,0.088709231805089,0.0408451524772059,malignant_to_nerve,nerve_c18,0.5575,4,0.2111,False
malignant,nerve_c18,HLA-A,APLP2,1.2100154,0.006,1.3324906,0.1032081815332984,0.4205027483318481,0.119324036,0.90193284,0.574325693556065,0.0422916701465402,malignant_to_nerve,nerve_c18,0.5575,4,0.2111,False
malignant,nerve_c2,CALM1,PDE1C,1.208128,0.0,1.3797348,0.4038176879975634,0.3822201098455779,0.048041765,0.90346295,0.4457062857332576,0.0428140669847193,malignant_to_nerve,nerve_c2,0.4082,17,0.533,True
malignant,nerve_c15,FN1,MAG,1.5997463,0.0,0.8567023,2.12420286831431,2.3302776621696415,0.09686402,0.88059014,2.7123099850174628e-05,0.0431289594788178,malignant_to_nerve,nerve_c15,0.2441,11,0.4778,True
malignant,nerve_c15,NCAM1,FGFR2,1.2046952,0.0,1.4435908,0.8086056974034903,0.4834584026114317,0.05229963,0.905418,0.3150506127722548,0.0433394918932902,malignant_to_nerve,nerve_c15,0.2441,11,0.4778,True
malignant,nerve_c18,NCAM1,FGFR2,1.196605,0.0,1.4255177,0.7957382125355675,0.6324056960459692,0.051644865,0.9048771,0.3150506127722548,0.0464467239118702,malignant_to_nerve,nerve_c18,0.5575,4,0.2111,False
malignant,nerve_c15,BMP1,BMPR2,0.110692404,1.0,0.012188068,-0.2648624464449193,-0.4888073387055459,0.017871028,0.4679723,1.0,0.0484074878746087,malignant_to_nerve,nerve_c15,0.2441,11,0.4778,True
nerve_c17,malignant,MIF,EGFR,1.1585937,0.739,1.220993,-0.044274526129301,1.7449055548997507,0.048332732,0.89799976,0.2600737654320987,0.0561362553415913,nerve_to_malignant,nerve_c17,0.712,4,0.1815,False
nerve_c21,malignant,PTN,PTPRZ1,1.4266462,1.0,0.79039496,-0.6419822450823156,-0.314207391339272,0.012290233,0.8762894,1.0,0.0566134460318668,nerve_to_malignant,nerve_c21,1.0,1,-0.0,False
nerve_c21,malignant,APOE,LRP1,1.1538625,0.024,1.0870949,0.2448701801962639,0.8066372168360497,0.08586316,0.8925558,0.3813107891814349,0.0576940510407792,nerve_to_malignant,nerve_c21,1.0,1,-0.0,False
nerve_c17,malignant,CALM1,PTPRA,1.1516166,0.427,1.1976601,0.0055362206227672,-0.02322518432084,0.048753224,0.89711267,1.0,0.0585411352835654,nerve_to_malignant,nerve_c17,0.712,4,0.1815,False
malignant,nerve_c2,EFNB2,EPHB2,0.11321102,1.0,0.012805874,-0.0794737926237291,-0.1110538624780221,0.020720726,0.47413233,1.0,0.0586560645269595,malignant_to_nerve,nerve_c2,0.4082,17,0.533,True
malignant,nerve_c1,FN1,MAG,1.4592743,0.0,0.7738371,1.9066234498644168,2.1007046663862132,0.08749477,0.87513727,0.0004876540662274,0.060993200651551,malignant_to_nerve,nerve_c1,0.1941,18,0.5886,True
malignant,nerve_c1,PSAP,GPR37,1.1360147,0.0,1.2276772,1.1543527980503565,0.5263199916856582,0.088833876,0.8982495,0.0296227648967986,0.0622368794177094,malignant_to_nerve,nerve_c1,0.1941,18,0.5886,True
malignant,nerve_c16,TIMP1,FGFR2,1.1313344,0.0,1.2790681,0.7311726737357923,1.771130787516746,0.04460079,0.9001083,0.1708457407437008,0.0638711702745965,malignant_to_nerve,nerve_c16,0.2917,16,0.4833,True
malignant,nerve_c17,COL9A3,MAG,1.2728904,0.0,0.7557253,1.562064110335884,1.4839344556143037,0.07345786,0.87383753,0.0198659957882817,0.0648230300110181,malignant_to_nerve,nerve_c17,0.712,4,0.1815,False
nerve_c17,malignant,CNTN2,NRCAM,1.1256398,0.0,1.2481374,0.7938021668320395,1.6381710677584258,0.043242246,0.8990024,0.1260061220703347,0.0653972916263728,nerve_to_malignant,nerve_c17,0.712,4,0.1815,False
malignant,nerve_c15,PTN,PTPRS,1.3444495,0.996,0.7385528,-0.081988469603528,0.6585166276956962,0.026765931,0.87256503,1.0,0.0684998665145152,malignant_to_nerve,nerve_c15,0.2441,11,0.4778,True
nerve_c21,malignant,YBX1,NOTCH1,1.4498749,0.0,0.73686683,0.4870513906352099,0.982192514839524,0.14713308,0.87243795,0.0296227648967986,0.0692859589838722,nerve_to_malignant,nerve_c21,1.0,1,-0.0,False
malignant,nerve_c16,NCAM1,FGFR2,1.1095672,0.0,1.2310848,0.6573046566369053,0.407371137732348,0.04460079,0.8983761,0.3944407226314436,0.0699442297016778,malignant_to_nerve,nerve_c16,0.2917,16,0.4833,True
malignant,nerve_c6,COL9A3,MAG,1.2007254,0.0,0.7062068,1.4502866642654533,1.4028652929632066,0.068644576,0.8700543,0.0289121617916542,0.07765220610668,malignant_to_nerve,nerve_c6,0.2036,24,0.6567,True
malignant,nerve_c18,LGALS1,ITGB1,1.0846407,0.0,1.1260266,0.3803673977309005,1.2856122308330984,0.08258812,0.8942313,0.0296227648967986,0.0791826019324129,malignant_to_nerve,nerve_c18,0.5575,4,0.2111,False
nerve_c21,malignant,APOE,ABCA1,1.0840863,0.043,0.85709375,0.1963933393385679,0.0464772379805547,0.08586316,0.8806141,0.7077286758962399,0.0794623336883062,nerve_to_malignant,nerve_c21,1.0,1,-0.0,False
nerve_c17,malignant,PTN,PTPRS,1.0733149,1.0,0.8315287,-0.2344484746473745,-0.3514189478889971,0.064811446,0.8790131,1.0,0.0845753763647041,nerve_to_malignant,nerve_c17,0.712,4,0.1815,False
malignant,nerve_c18,FAM3C,LAMP1,1.0520539,0.0,0.9797862,0.7417562970038253,1.2365253541621897,0.084802516,0.8874697,0.0296227648967986,0.0937240094373211,malignant_to_nerve,nerve_c18,0.5575,4,0.2111,False
malignant,nerve_c17,FN1,MAG,1.2488208,0.0,0.6496894,1.5806456062003251,1.9183276981452697,0.07345786,0.8652657,0.0024184284545828,0.0987686409430229,malignant_to_nerve,nerve_c17,0.712,4,0.1815,False
malignant,nerve_c1,APP,CD74,1.037599,0.0,1.0368835,0.233636038270131,-0.1994753094539936,0.0914809,0.8902671,0.4081251182700903,0.0995435066183029,malignant_to_nerve,nerve_c1,0.1941,18,0.5886,True
malignant,nerve_c1,CD99,CD81,1.034997,0.0,1.0619732,0.2338743954919693,1.1289940282671609,0.076514155,0.89142954,0.0566820754508819,0.1009452491600598,malignant_to_nerve,nerve_c1,0.1941,18,0.5886,True
malignant,nerve_c6,CALM1,PTPRA,1.0319488,1.0,0.8544793,-0.1383201591042148,-0.2294511895023252,0.04044117,0.8804534,1.0,0.1028281344594888,malignant_to_nerve,nerve_c6,0.2036,24,0.6567,True
malignant,nerve_c1,CALM1,PDE1C,1.0288339,0.0,0.84519243,0.1597433044127368,0.1472394314899879,0.029429233,0.87987715,1.0,0.1048857967135205,malignant_to_nerve,nerve_c1,0.1941,18,0.5886,True
malignant,nerve_c18,CALM1,PTPRA,1.0252112,0.999,0.83439195,-0.1466360994473077,-0.1614623645820135,0.03949047,0.8791958,1.0,0.1055226593915751,malignant_to_nerve,nerve_c18,0.5575,4,0.2111,False
malignant,nerve_c6,PTN,PTPRS,1.321934,1.0,0.6314526,-0.1089094557047127,0.5775704592953845,0.022884507,0.86359745,1.0,0.1063212071803742,malignant_to_nerve,nerve_c6,0.2036,24,0.6567,True
malignant,nerve_c6,LGALS1,ITGB1,1.0229781,0.0,0.9645715,0.2822008631746999,1.090146886382617,0.070746236,0.88668585,0.095966174927863,0.1068016445141536,malignant_to_nerve,nerve_c6,0.2036,24,0.6567,True
malignant,nerve_c6,FN1,MAG,1.1766558,0.0,0.6071188,1.4688681601298943,1.8372585354941724,0.068644576,0.86126626,0.0038981400956245,0.1166163309312825,malignant_to_nerve,nerve_c6,0.2036,24,0.6567,True
malignant,nerve_c6,APP,CD74,1.0041488,0.0,0.95413315,0.1929366159618749,-0.2635786133957722,0.08418011,0.8861381,0.5299501890101426,0.1167832189573396,malignant_to_nerve,nerve_c6,0.2036,24,0.6567,True
malignant,nerve_c6,HLA-A,APLP2,1.0023471,1.0,0.67922956,-0.1646667054708115,-0.0544038964990362,0.060824756,0.8678366,1.0,0.1172845161924477,malignant_to_nerve,nerve_c6,0.2036,24,0.6567,True
malignant,nerve_c16,PTN,PTPRZ1,1.315675,1.0,0.60167974,-0.7102299505765807,-0.8903239048581852,0.021255942,0.8607277,1.0,0.1203126651590871,malignant_to_nerve,nerve_c16,0.2917,16,0.4833,True
malignant,nerve_c21,CD99,CD81,0.99689305,0.059,0.99042606,0.1916805957111992,1.4101925515990807,0.07135925,0.88800794,0.528985048438277,0.1223507686549266,malignant_to_nerve,nerve_c21,1.0,1,-0.0,False
malignant,nerve_c16,PKM,CD44,0.99352,0.0,0.9397498,0.1757923892888941,0.8269938321913933,0.16133542,0.88536954,0.076734970364111,0.1240609587463738,malignant_to_nerve,nerve_c16,0.2917,16,0.4833,True
nerve_c21,malignant,APOE,LRP6,0.9999297,0.041,0.57969135,0.1989235317998535,0.1623696196299319,0.08586316,0.8584813,0.7013491904835931,0.1341899187464979,nerve_to_malignant,nerve_c21,1.0,1,-0.0,False
malignant,nerve_c16,COL9A3,MAG,0.95230174,0.0,0.53574234,1.0654965501088092,1.0907899536493564,0.05207512,0.8536239,0.1041968389704108,0.1610520434092771,malignant_to_nerve,nerve_c16,0.2917,16,0.4833,True
malignant,nerve_c17,ADAM15,ITGB1,0.133187,1.0,0.016355595,-0.2206491452025943,-0.3366574752130522,0.016359981,0.5046923,1.0,0.162147254323445,malignant_to_nerve,nerve_c17,0.712,4,0.1815,False
malignant,nerve_c16,LAMA2,RPSA,1.1213902,0.0,0.5255414,0.2177752632956525,0.2519129745158071,0.12484119,0.8524188,0.1305015624999999,0.1684485342740883,malignant_to_nerve,nerve_c16,0.2917,16,0.4833,True
malignant,nerve_c16,SPP1,CD44,0.8986916,0.003,0.7925836,0.089398620505583,-0.4815467204954103,0.16133542,0.8764392,1.0,0.1988413411709381,malignant_to_nerve,nerve_c16,0.2917,16,0.4833,True
malignant,nerve_c21,GNAS,ADCY1,0.9538233,0.015,0.485317,0.244837477846214,1.213601209397793,0.30691797,0.84733963,0.0631842020000897,0.2013838966313869,malignant_to_nerve,nerve_c21,1.0,1,-0.0,False
malignant,nerve_c17,CALM1,GRM3,0.90141636,0.0,0.46531355,0.2349850366945637,0.2845955644617937,0.022475036,0.84459734,0.7200719469465624,0.2226656582557034,malignant_to_nerve,nerve_c17,0.712,4,0.1815,False
malignant,nerve_c17,APP,CD74,0.87434924,0.256,0.6330302,0.0350046809950545,-0.6673739135312042,0.05585022,0.8637443,1.0,0.2266736745894016,malignant_to_nerve,nerve_c17,0.712,4,0.1815,False
malignant,nerve_c17,CALM1,PTPRA,0.89717597,1.0,0.45267138,-0.3046628520189228,-0.2731506766014999,0.02142423,0.84278107,1.0,0.2347807063284645,malignant_to_nerve,nerve_c17,0.712,4,0.1815,False
malignant,nerve_c21,COPA,CD74,0.867385,0.0,0.5770167,0.511347133827095,0.4752428175385844,0.14035359,0.8582001,0.0296227648967986,0.2356889627627399,malignant_to_nerve,nerve_c21,1.0,1,-0.0,False
malignant,nerve_c17,APP,TSPAN15,0.84929305,0.0,0.5710452,0.6250052245552036,0.3958476950255335,0.054452937,0.85756594,0.4193250146199118,0.2567493298843548,malignant_to_nerve,nerve_c17,0.712,4,0.1815,False
malignant,nerve_c17,CALM1,PDE1C,0.8785654,0.833,0.39718625,-0.044818207886677,-0.0576217765914922,0.013829852,0.8339227,1.0,0.3084338762921417,malignant_to_nerve,nerve_c17,0.712,4,0.1815,False
malignant,nerve_c21,BSG,SLC16A1,0.81104016,0.007,0.6225017,0.2746475145281313,1.1371166663134658,0.15270208,0.8627544,0.1304961508191961,0.3176375228211116,malignant_to_nerve,nerve_c21,1.0,1,-0.0,False
malignant,nerve_c21,TXLNA,STX3,0.5191363,0.0,0.14175574,1.591586757337281,1.2135605983629638,0.24942155,0.749986,0.0023233004677725,0.4288527816338155,malignant_to_nerve,nerve_c21,1.0,1,-0.0,False
malignant,nerve_c21,LAMB2,RPSA,0.45743397,0.993,0.11810682,-0.2580520374691196,-0.0787575071247487,0.04795034,0.73248744,1.0,0.4677077928524176,malignant_to_nerve,nerve_c21,1.0,1,-0.0,False
