pair_key,in_reference,in_dataset,reference_magnitude,dataset_magnitude
tumor|immune|THY1|ITGAM_ITGB2,True,True,0.62830544,0.813517
tumor|immune|THY1|ITGAX_ITGB2,True,True,0.62830544,0.8337367
tumor|immune|TIMP1|CD63,True,True,0.7459825,0.9328614
tumor|immune|TIMP2|CD44,True,True,0.822999,0.8985116
tumor|immune|TIMP2|ITGB1,True,True,0.7663791,0.8627842
tumor|immune|TIMP3|CD44,True,True,0.78608036,0.88335085
tumor|immune|TNC|ITGA5,True,True,0.77177626,0.8332555
tumor|immune|TXLNA|STX3,True,True,0.5299206,0.5969219
tumor|immune|TXLNA|STX4,True,True,0.50445455,0.69342256
tumor|immune|VCAN|CD44,True,True,0.85621166,0.9195034
tumor|immune|VCAN|ITGA4,True,True,0.83355325,0.86736274
tumor|immune|VCAN|ITGB1,True,True,0.8077341,0.8902633
tumor|immune|VCAN|TLR1,True,True,0.7689231,0.8173473
tumor|immune|VCAN|TLR2,True,True,0.8382456,0.88112456
tumor|immune|VCL|ITGB5,True,True,0.7141014,0.64328885
tumor|immune|VEGFA|CD44,True,True,0.865467,0.9251804
tumor|immune|VEGFA|ITGAV,True,True,0.85577494,0.8743676
tumor|immune|VEGFA|ITGB1,True,True,0.8194518,0.8977732
tumor|immune|VEGFA|NRP1,True,True,0.84904855,0.8458143
tumor|immune|VEGFA|NRP2,True,True,0.7996561,0.85121846
tumor|immune|VEGFA|SIRPA,True,True,0.78427297,0.8653647
tumor|immune|VEGFB|NRP1,True,True,0.66419894,0.7335089
tumor|immune|VIM|CD44,True,True,0.8747328,0.94789964
tumor|nerve|ACTR2|LRP2,True,True,0.79410493,0.8867109
tumor|nerve|ADAM10|CADM1,True,True,0.85436124,0.8819585
tumor|nerve|ADAM10|MET,True,True,0.7092287,0.73081785
tumor|nerve|ADAM10|NRCAM,True,True,0.8625351,0.85421723
tumor|nerve|ADAM10|TSPAN15,True,True,0.70844966,0.8284387
tumor|nerve|ADAM10|TSPAN5,True,True,0.8248609,0.86622745
tumor|nerve|ADAM12|ITGB1,True,True,0.7212642,0.7928634
tumor|nerve|ADAM15|ITGAV,True,True,0.6582749,0.72809696
tumor|nerve|ADAM15|ITGB1,True,True,0.552398,0.74148536
tumor|nerve|ADAM17|ERBB4,True,True,0.84434897,0.89051086
tumor|nerve|ADAM17|MET,True,True,0.6835732,0.728004
tumor|nerve|ADAM9|ITGAV,True,True,0.80974805,0.84585416
tumor|nerve|AFDN|EPHB2,True,True,0.82899535,0.8483004
tumor|nerve|AGRN|DAG1,True,True,0.5133661,0.6381794
tumor|nerve|AGRN|ITGB1,True,True,0.5605702,0.76978916
tumor|nerve|AGRN|LRP2,True,True,0.65196687,0.80388385
tumor|nerve|AGRN|LRP4,True,True,0.5994678,0.7361031
tumor|nerve|AGT|GRM7,True,True,0.7236066,0.7362491
tumor|nerve|AGT|LRP2,True,True,0.6709116,0.89226395
tumor|nerve|ANXA1|DYSF,True,True,0.5972646,0.8161024
tumor|nerve|APOE|LRP2,True,True,0.8227907,0.92360705
tumor|nerve|APP|DCC,True,True,0.89671654,0.9270737
tumor|nerve|APP|GPC1,True,True,0.78879124,0.8293845
tumor|nerve|APP|LRP1,True,True,0.85160553,0.85879266
tumor|nerve|APP|LRP6,True,True,0.8697367,0.9196202
tumor|nerve|APP|NOTCH2,True,True,0.8118144,0.7899406
tumor|nerve|APP|TNFRSF21,True,True,0.8138821,0.8975869
tumor|nerve|APP|TSPAN15,True,True,0.79144233,0.9030693
tumor|nerve|ARF1|CHRM3,True,True,0.7518051,0.8103259
tumor|nerve|ARF1|INSR,True,True,0.7163011,0.89354116
tumor|nerve|ARPC5|LRP2,True,True,0.7166115,0.8992272
tumor|nerve|BCAN|EGFR,True,True,0.83657557,0.8850881
tumor|nerve|BCAN|NRCAM,True,True,0.8383798,0.9168104
tumor|nerve|BMP1|BMPR1A,True,True,0.6696421,0.70705885
tumor|nerve|BMP1|BMPR2,True,True,0.73601854,0.7454345
tumor|nerve|BMP7|ACTR2,True,True,0.6402232,0.8278818
tumor|nerve|BMP7|ACVR1B,True,True,0.55489564,0.64763635
tumor|nerve|BMP7|ACVR1_ACVR2A,True,True,0.5902543,0.7155037
tumor|nerve|BMP7|ACVR1_ACVR2B,True,True,0.5134481,0.6340924
tumor|nerve|BMP7|ACVR1_BMPR2,True,True,0.61181134,0.725013
tumor|nerve|BMP7|ACVR2A_BMPR1A,True,True,0.61499965,0.77238095
tumor|nerve|BMP7|ACVR2B_BMPR1A,True,True,0.5171247,0.68008846
tumor|nerve|BMP7|BMPR1A_BMPR2,True,True,0.6875048,0.80272764
tumor|nerve|BMP7|PTPRK,True,True,0.77790225,0.89952916
tumor|nerve|BSG|SLC16A1,True,True,0.6988954,0.84082747
tumor|nerve|BSG|SLC16A7,True,True,0.7145279,0.8579669
tumor|nerve|CALM1|CACNA1C,True,True,0.86842626,0.84742504
tumor|nerve|CALM1|GRM3,True,True,0.8326082,0.9350861
tumor|nerve|CALM1|GRM5,True,True,0.8564712,0.81224096
tumor|nerve|CALM1|GRM7,True,True,0.8536455,0.82363296
tumor|nerve|CALM1|INSR,True,True,0.8288828,0.9301573
tumor|nerve|CALM1|KCNQ5,True,True,0.8628906,0.88220733
tumor|nerve|CALM1|PDE1A,True,True,0.81670076,0.9339324
tumor|nerve|CALM1|PDE1C,True,True,0.8498005,0.943886
tumor|nerve|CALM1|PTPRA,True,True,0.8454193,0.92305374
tumor|nerve|CALM1|RYR2,True,True,0.87255913,0.90310466
tumor|nerve|CALM3|AR,True,True,0.590306,0.7572759
tumor|nerve|CALM3|CACNA1C,True,True,0.767548,0.7788346
tumor|nerve|CALM3|EGFR,True,True,0.76550627,0.8461422
tumor|nerve|CALM3|GRM5,True,True,0.7490755,0.7328202
tumor|nerve|CALM3|GRM7,True,True,0.7447655,0.74753326
tumor|nerve|CALM3|INSR,True,True,0.7078846,0.89411205
tumor|nerve|CALM3|KCNQ5,True,True,0.75894624,0.82604337
tumor|nerve|CALM3|PDE1A,True,True,0.690307,0.89962524
tumor|nerve|CALM3|PDE1C,True,True,0.7389349,0.91427296
tumor|nerve|CALM3|RYR2,True,True,0.77402514,0.8552701
tumor|nerve|CALR|ITGAV,True,True,0.78348005,0.8949725
tumor|nerve|CD47|SIRPA,True,True,0.6926973,0.7760621
tumor|nerve|CD99|CD81,True,True,0.64262575,0.9086101
tumor|nerve|CD99|CD99L2,True,True,0.6526886,0.8635522
tumor|nerve|CNTN1|NOTCH1,True,True,0.75722027,0.7150538
tumor|nerve|CNTN1|NOTCH2,True,True,0.70695966,0.65830934
tumor|nerve|CNTN1|NRCAM,True,True,0.8456786,0.8527671
tumor|nerve|CNTN1|PTPRZ1,True,True,0.8571517,0.8883637
tumor|nerve|COL11A1|ITGA2_ITGB1,True,True,0.6700293,0.74015325
tumor|nerve|COL16A1|ITGA2_ITGB1,True,True,0.6852725,0.7595841
tumor|nerve|COL1A2|CD44,True,True,0.7602777,0.75639397
tumor|nerve|COL1A2|ITGA2_ITGB1,True,True,0.66731536,0.7339525
tumor|nerve|COL1A2|ITGAV_ITGB8,True,True,0.75583184,0.7688385
tumor|nerve|COL27A1|ITGA2_ITGB1,True,True,0.6236259,0.7263112
tumor|nerve|COL28A1|ITGA2_ITGB1,True,True,0.65408427,0.72287077
tumor|nerve|COL4A1|CD44,True,True,0.7142824,0.7764968
tumor|nerve|COL4A1|CD47,True,True,0.6681666,0.83168167
tumor|nerve|COL4A1|ITGA2_ITGB1,True,True,0.6125728,0.7553082
tumor|nerve|COL4A1|ITGAV_ITGB8,True,True,0.70930964,0.788202
tumor|nerve|COL4A2|CD44,True,True,0.7640629,0.8006147
tumor|nerve|COL4A2|ITGA2_ITGB1,True,True,0.671935,0.7810678
tumor|nerve|COL4A2|ITGAV_ITGB8,True,True,0.759665,0.81136364
tumor|nerve|COL5A2|ITGA2_ITGB1,True,True,0.727177,0.76381713
tumor|nerve|COL6A1|CD44,True,True,0.73271185,0.8334273
tumor|nerve|COL6A1|ITGA2_ITGB1,True,True,0.63420296,0.81635934
tumor|nerve|COL6A1|ITGA6,True,True,0.59451,0.64880234
tumor|nerve|COL6A1|ITGAV_ITGB8,True,True,0.7279377,0.8427547
tumor|nerve|COL6A2|CD44,True,True,0.6699516,0.7690457
tumor|nerve|COL6A2|ITGA2_ITGB1,True,True,0.56213504,0.7473805
tumor|nerve|COL6A2|ITGAV_ITGB8,True,True,0.6645697,0.7810311
tumor|nerve|COL9A3|CD44,True,True,0.7198276,0.8253583
tumor|nerve|COL9A3|ITGA2_ITGB1,True,True,0.6190391,0.8076544
tumor|nerve|COL9A3|ITGAV_ITGB8,True,True,0.71491283,0.8350481
tumor|nerve|COL9A3|MAG,True,True,0.673983,0.90141493
tumor|nerve|CSF1|SIRPA,True,True,0.5450596,0.6321005
tumor|nerve|DKK3|KREMEN1,True,True,0.58833903,0.62194604
tumor|nerve|DNAJB11|PRTG,True,True,0.54064006,0.7409152
tumor|nerve|DSCAM|DCC,True,True,0.86979926,0.8801107
tumor|nerve|EFEMP1|EGFR,True,True,0.8263189,0.78504694
tumor|nerve|EFNB2|EPHB1,True,True,0.699814,0.8130428
tumor|nerve|EFNB2|EPHB2,True,True,0.6747431,0.73285365
tumor|nerve|EFNB2|GRM5,True,True,0.7509824,0.5473861
tumor|nerve|EFNB2|RHBDL2,True,True,0.58065706,0.6937092
tumor|nerve|FABP5|RXRA,True,True,0.5901562,0.7184258
tumor|nerve|FAM3C|CLEC2D,True,True,0.68516636,0.8355656
tumor|nerve|FAM3C|LAMP1,True,True,0.7010805,0.9060906
tumor|nerve|FAM3C|LIFR,True,True,0.7893186,0.8696326
tumor|nerve|FARP2|PLXNA2,True,True,0.78908384,0.582573
tumor|nerve|FARP2|PLXNA3,True,True,0.6898214,0.68060684
tumor|nerve|FARP2|PLXNA4,True,True,0.82276714,0.586376
tumor|nerve|FBN1|ITGB1,True,True,0.7263017,0.7806827
tumor|nerve|FGF12|FGFR1,True,True,0.8020969,0.7864204
tumor|nerve|FGF12|FGFR2,True,True,0.8404262,0.8796414
tumor|nerve|FGF14|FGFR1,True,True,0.8402634,0.8250953
tumor|nerve|FGF14|FGFR2,True,True,0.8723769,0.90350705
tumor|nerve|FGF1|CD44,True,True,0.80034226,0.7420561
tumor|nerve|FGF1|EGFR,True,True,0.8424874,0.7169582
tumor|nerve|FGF1|FGFR1,True,True,0.7735515,0.7087031
tumor|nerve|FGF1|FGFR2,True,True,0.8161422,0.82844555
tumor|nerve|FGF1|TGFBR3,True,True,0.6629837,0.5960412
tumor|nerve|FGF2|CD44,True,True,0.76692945,0.7628625
tumor|nerve|FGF2|FGFR1,True,True,0.7371279,0.7312254
tumor|nerve|FGF2|FGFR2,True,True,0.7846621,0.84375095
tumor|nerve|FGF2|SDC2,True,True,0.60970956,0.49476114
tumor|nerve|FGF2|SDC3,True,True,0.7037731,0.63387823
tumor|nerve|FN1|CD44,True,True,0.7561057,0.814193
tumor|nerve|FN1|ITGA2,True,True,0.706766,0.8329313
tumor|nerve|FN1|ITGAV_ITGB1,True,True,0.66224426,0.8243705
tumor|nerve|FN1|ITGAV_ITGB8,True,True,0.7516078,0.8243705
tumor|nerve|FN1|MAG,True,True,0.7138374,0.8944906
tumor|nerve|FN1|NT5E,True,True,0.562239,0.6147027
tumor|nerve|FSTL1|DIP2A,True,True,0.6874303,0.7816593
tumor|nerve|GDF11|ACTR2,True,True,0.6074884,0.75758266
tumor|nerve|GDF11|ACVR1B_ACVR2A,True,True,0.5049041,0.5442461
tumor|nerve|GDF11|ACVR1B_ACVR2B,True,True,0.47857296,0.5442461
tumor|nerve|GDF11|ACVR1C,True,True,0.5361475,0.57312256
tumor|nerve|GDF11|ACVR2B_TGFBR1,True,True,0.48224735,0.5800459
tumor|nerve|GDF11|ANTXR1,True,True,0.64397246,0.6514378
tumor|nerve|GDF11|BMPR1A,True,True,0.65676564,0.73049676
tumor|nerve|GDF11|BMPR2,True,True,0.7246655,0.76681465
tumor|nerve|GNAI2|ADORA1,True,True,0.5691111,0.8034422
tumor|nerve|GNAI2|CAV1,True,True,0.61554796,0.8456233
tumor|nerve|GNAI2|IGF1R,True,True,0.7631785,0.8956447
tumor|nerve|GNAI2|UNC5B,True,True,0.61971486,0.85644686
tumor|nerve|GNAS|ADCY9,True,True,0.83102643,0.862818
tumor|nerve|GNAS|ADORA1,True,True,0.7147896,0.8773085
tumor|nerve|GPI|AMFR,True,True,0.6629014,0.80666757
tumor|nerve|GRN|SORT1,True,True,0.73491067,0.8765586
tumor|nerve|GSTP1|EGFR,True,True,0.78512585,0.88111645
tumor|nerve|GSTP1|TRAF2,True,True,0.50394905,0.7195669
tumor|nerve|HAS2|CD44,True,True,0.73245883,0.76156133
tumor|nerve|HSPA8|LRP2,True,True,0.7682647,0.9228631
tumor|nerve|IL1RAPL1|PTPRD,True,True,0.90688145,0.9177529
tumor|nerve|IL1RAPL1|PTPRF,True,True,0.8003091,0.8207205
tumor|nerve|IL1RAPL1|PTPRS,True,True,0.89793897,0.8677436
tumor|nerve|ITGAV|THY1,True,True,0.76868874,0.75616604
tumor|nerve|ITGB3BP|ITGB5,True,True,0.59735495,0.6525775
tumor|nerve|JAG1|CD46,True,True,0.73354644,0.8114552
tumor|nerve|JAG1|NOTCH1,True,True,0.74437934,0.7064533
tumor|nerve|JAG1|NOTCH2,True,True,0.69253975,0.64883727
tumor|nerve|JAM2|ITGAV_ITGB1,True,True,0.69664365,0.82734704
tumor|nerve|JAM3|ITGB1,True,True,0.73575896,0.84460664
tumor|nerve|LAMA2|CD44,True,True,0.8683385,0.8062023
tumor|nerve|LAMA2|DAG1,True,True,0.775253,0.7157219
tumor|nerve|LAMA2|ITGA2_ITGB1,True,True,0.80662274,0.7870575
tumor|nerve|LAMA2|ITGA6_ITGB1,True,True,0.7791232,0.60567886
tumor|nerve|LAMA2|ITGA6_ITGB4,True,True,0.7545326,0.60567886
tumor|nerve|LAMA2|ITGA7_ITGB1,True,True,0.80662274,0.61678237
tumor|nerve|LAMA2|ITGAV_ITGB8,True,True,0.8655423,0.81671894
tumor|nerve|LAMA2|RPSA,True,True,0.7793768,0.86911124
tumor|nerve|LAMA4|CD44,True,True,0.7962898,0.7850296
tumor|nerve|LAMA4|DAG1,True,True,0.6715338,0.6884838
tumor|nerve|LAMA4|ITGA2_ITGB1,True,True,0.7120025,0.7644045
tumor|nerve|LAMA4|ITGA6_ITGB1,True,True,0.6764447,0.57417005
tumor|nerve|LAMA4|ITGA6_ITGB4,True,True,0.6456222,0.57417005
tumor|nerve|LAMA4|ITGA7_ITGB1,True,True,0.7120025,0.58555377
tumor|nerve|LAMA4|ITGAV_ITGB8,True,True,0.7923293,0.796405
tumor|nerve|LAMA5|CD44,True,True,0.7746203,0.7718259
tumor|nerve|LAMA5|DAG1,True,True,0.64255077,0.67182904
tumor|nerve|LAMA5|ITGA2_ITGB1,True,True,0.6849148,0.75033677
tumor|nerve|LAMA5|ITGA6_ITGB1,True,True,0.6476676,0.55535084
tumor|nerve|LAMA5|ITGA6_ITGB4,True,True,0.6156613,0.55535084
tumor|nerve|LAMA5|ITGA7_ITGB1,True,True,0.6849148,0.56685805
tumor|nerve|LAMA5|ITGAV_ITGB8,True,True,0.77036005,0.78370756
tumor|nerve|LAMB1|CD44,True,True,0.7624106,0.7496663
tumor|nerve|LAMB1|DAG1,True,True,0.62663484,0.6444319
tumor|nerve|LAMB1|ITGA2_ITGB1,True,True,0.6699162,0.7268288
tumor|nerve|LAMB1|ITGA6_ITGB1,True,True,0.631849,0.5251033
tumor|nerve|LAMB1|ITGA6_ITGB4,True,True,0.5992947,0.5251033
tumor|nerve|LAMB1|ITGA7_ITGB1,True,True,0.6699162,0.5367403
tumor|nerve|LAMB1|ITGAV_ITGB8,True,True,0.7579917,0.76234657
tumor|nerve|LAMB2|CD44,True,True,0.7027002,0.7608851
tumor|nerve|LAMB2|DAG1,True,True,0.552816,0.6582167
tumor|nerve|LAMB2|ITGA2_ITGB1,True,True,0.5991811,0.73871446
tumor|nerve|LAMB2|ITGA6_ITGB1,True,True,0.5583344,0.5402136
tumor|nerve|LAMB2|ITGA6_ITGB4,True,True,0.524175,0.5402136
tumor|nerve|LAMB2|ITGA7_ITGB1,True,True,0.5991811,0.55179644
tumor|nerve|LAMB2|ITGAV_ITGB8,True,True,0.69761115,0.77316904
tumor|nerve|LAMB2|RPSA,True,True,0.558698,0.835503
tumor|nerve|LAMC1|CD44,True,True,0.8019139,0.8041904
tumor|nerve|LAMC1|DAG1,True,True,0.6792148,0.71310496
tumor|nerve|LAMC1|ITGA2_ITGB1,True,True,0.719133,0.78489983
tumor|nerve|LAMC1|ITGA6_ITGB1,True,True,0.68406487,0.6026113
tumor|nerve|LAMC1|ITGA6_ITGB4,True,True,0.6535965,0.6026113
tumor|nerve|LAMC1|ITGA7_ITGB1,True,True,0.719133,0.6137461
tumor|nerve|LAMC1|ITGAV_ITGB8,True,True,0.79803514,0.8147911
tumor|nerve|LGALS1|ITGB1,True,True,0.63314253,0.913736
tumor|nerve|LGALS3BP|ITGB1,True,True,0.6623926,0.8581022
tumor|nerve|LGALS3|MCAM,True,True,0.5853502,0.85518426
tumor|nerve|LIN7C|ABCA1,True,True,0.6748705,0.8085158
tumor|nerve|LMAN1|MCFD2,True,True,0.54772663,0.75976354
tumor|nerve|LPL|CD44,True,True,0.7407779,0.80965376
tumor|nerve|LPL|LRP2,True,True,0.72633374,0.85678715
tumor|nerve|LPL|VLDLR,True,True,0.54755366,0.7333094
tumor|nerve|LRIG1|EGFR,True,True,0.86070263,0.812897
tumor|nerve|LRIG1|MET,True,True,0.7087928,0.7422911
tumor|nerve|LRIG2|EGFR,True,True,0.82050335,0.7444753
tumor|nerve|LRPAP1|LDLR,True,True,0.52623767,0.7246767
tumor|nerve|LRPAP1|LRP2,True,True,0.6895773,0.889362
tumor|nerve|LRPAP1|LRP8,True,True,0.62854576,0.69621056
tumor|nerve|LRPAP1|SORL1,True,True,0.667577,0.8682672
tumor|nerve|LRPAP1|SORT1,True,True,0.7291056,0.90210825
tumor|nerve|LRPAP1|VLDLR,True,True,0.5032086,0.7869875
tumor|nerve|LRRC4B|PTPRD,True,True,0.82774234,0.89110106
tumor|nerve|LRRC4B|PTPRF,True,True,0.6641403,0.7704888
tumor|nerve|LRRC4B|PTPRS,True,True,0.81276894,0.8279247
tumor|nerve|LTBP1|ITGB5,True,True,0.62140703,0.6078675
tumor|nerve|MAML2|NOTCH1,True,True,0.88060004,0.8252493
tumor|nerve|MAML2|NOTCH2,True,True,0.8508507,0.78381467
tumor|nerve|MDK|ALK,True,True,0.6329724,0.7673127
tumor|nerve|MDK|ITGA6_ITGB1,True,True,0.5435912,0.72391117
tumor|nerve|MDK|LRP1,True,True,0.6381248,0.82797015
tumor|nerve|MDK|LRP2,True,True,0.67407566,0.90899104
tumor|nerve|MDK|NOTCH2,True,True,0.5699943,0.7484905
tumor|nerve|MDK|PTPRZ1,True,True,0.76727635,0.9247664
tumor|nerve|MDK|SDC2,True,True,0.513904,0.68371296
tumor|nerve|MDK|SDC3,True,True,0.61653554,0.7926107
tumor|nerve|MDK|SORL1,True,True,0.651532,0.8911808
tumor|nerve|MFGE8|ITGAV,True,True,0.66235447,0.8013561
tumor|nerve|MFGE8|ITGB5,True,True,0.44507247,0.61509407
tumor|nerve|MIF|EGFR,True,True,0.7093031,0.8783024
tumor|nerve|MMP2|FGFR1,True,True,0.6407526,0.7383916
tumor|nerve|NAMPT|INSR,True,True,0.82062143,0.9015602
tumor|nerve|NCAM1|CACNA1C,True,True,0.9131454,0.82781607
tumor|nerve|NCAM1|FGFR1,True,True,0.86908275,0.87821877
tumor|nerve|NCAM1|FGFR2,True,True,0.89611876,0.93469954
tumor|nerve|NCAM1|GFRA1,True,True,0.762362,0.7874605
tumor|nerve|NCAM1|NCAM2,True,True,0.9143654,0.9461564
tumor|nerve|NCAM1|PTPRA,True,True,0.89703083,0.91215706
tumor|nerve|NCAM1|PTPRZ1,True,True,0.9202123,0.93654823
tumor|nerve|NCAM1|ROBO1,True,True,0.8983001,0.93163353
tumor|nerve|NCAM1|ROBO3,True,True,0.75354487,0.7564623
tumor|nerve|NCAN|CDH2,True,True,0.7865011,0.8177353
tumor|nerve|NCAN|SDC3,True,True,0.69580156,0.707183
tumor|nerve|NECTIN3|CADM1,True,True,0.8719504,0.8487422
tumor|nerve|NECTIN3|NECTIN1,True,True,0.70303863,0.73927283
tumor|nerve|NECTIN3|NECTIN2,True,True,0.6946882,0.60985905
tumor|nerve|NELL2|ROBO3,True,True,0.6293757,0.57765335
tumor|nerve|NLGN1|NRXN1,True,True,0.9371049,0.9377866
tumor|nerve|NLGN1|NRXN2,True,True,0.8890746,0.86509097
tumor|nerve|NLGN1|NRXN3,True,True,0.94059664,0.9352371
tumor|nerve|NLGN2|NRXN1,True,True,0.7581652,0.8334627
tumor|nerve|NLGN2|NRXN2,True,True,0.6277657,0.68040884
tumor|nerve|NLGN2|NRXN3,True,True,0.7691439,0.8274249
tumor|nerve|NLGN3|NRXN1,True,True,0.8048871,0.85386014
tumor|nerve|NLGN3|NRXN2,True,True,0.68935835,0.7130995
tumor|nerve|NLGN3|NRXN3,True,True,0.81426436,0.8484273
tumor|nerve|NLGN4X|NRXN1,True,True,0.90755224,0.91166526
tumor|nerve|NRG2|LRRTM2,True,True,0.6145712,0.66960907
tumor|nerve|NRG2|NRP2,True,True,0.78681386,0.7576001
tumor|nerve|NRXN1|NLGN1,True,True,0.9233237,0.9461701
tumor|nerve|NRXN1|NLGN2,True,True,0.79177016,0.8444398
tumor|nerve|NRXN1|NLGN3,True,True,0.8076366,0.828427
tumor|nerve|NRXN2|NLGN1,True,True,0.8265863,0.89575636
tumor|nerve|NRXN2|NLGN2,True,True,0.60081583,0.726311
tumor|nerve|NRXN2|NLGN3,True,True,0.62432873,0.70242345
tumor|nerve|NRXN3|NLGN1,True,True,0.90545404,0.91569173
tumor|nerve|NRXN3|NLGN2,True,True,0.7514931,0.770343
tumor|nerve|NRXN3|NLGN3,True,True,0.7695352,0.74897027
tumor|nerve|NTN1|DCC,True,True,0.828933,0.848362
tumor|nerve|NTN1|DSCAM,True,True,0.84005296,0.8903576
tumor|nerve|NTN1|MCAM,True,True,0.6287131,0.766053
tumor|nerve|NTN1|NEO1,True,True,0.80942494,0.850774
tumor|nerve|NTN1|UNC5B,True,True,0.68636847,0.80126166
tumor|nerve|NTN1|UNC5C,True,True,0.8445479,0.8881574
tumor|nerve|NTNG1|LRRC4C,True,True,0.7929101,0.8072206
tumor|nerve|NTRK3|PTPRD,True,True,0.88186276,0.9152871
tumor|nerve|NTRK3|PTPRF,True,True,0.7544111,0.81592894
tumor|nerve|NTRK3|PTPRS,True,True,0.8708598,0.86400056
tumor|nerve|NUCB2|ERAP1,True,True,0.55218095,0.75113934
tumor|nerve|NXPH1|NRXN1,True,True,0.86530185,0.895025
tumor|nerve|NXPH1|NRXN2,True,True,0.77557087,0.7838781
tumor|nerve|NXPH1|NRXN3,True,True,0.8722364,0.890927
tumor|nerve|OLFM2|ROBO2,True,True,0.8413192,0.7763285
tumor|nerve|PDGFA|PDGFRA,True,True,0.6983417,0.7413245
tumor|nerve|PDGFC|PDGFRA,True,True,0.77044624,0.74160314
tumor|nerve|PKM|CD44,True,True,0.8249848,0.89877754
tumor|nerve|PLTP|ABCA1,True,True,0.7217611,0.87272525
tumor|nerve|POSTN|ITGAV_ITGB5,True,True,0.49031377,0.6140863
tumor|nerve|POSTN|PTK7,True,True,0.5237617,0.6088478
tumor|nerve|PROS1|TYRO3,True,True,0.7073853,0.7749744
tumor|nerve|PSAP|GPR37,True,True,0.75123477,0.91950995
tumor|nerve|PSAP|SORT1,True,True,0.83911717,0.92447615
tumor|nerve|PSEN1|CD44,True,True,0.7974038,0.7999197
tumor|nerve|PSEN1|NOTCH1,True,True,0.7517967,0.68576145
tumor|nerve|PTDSS1|JMJD6,True,True,0.475252,0.719363
tumor|nerve|PTDSS1|SCARB1,True,True,0.61577517,0.70423067
tumor|nerve|PTN|ALK,True,True,0.8530048,0.85246724
tumor|nerve|PTN|CDH10,True,True,0.8634309,0.8532248
tumor|nerve|PTN|PTPRS,True,True,0.9064267,0.93718725
tumor|nerve|PTN|PTPRZ1,True,True,0.9173118,0.95563096
tumor|nerve|PTN|SDC2,True,True,0.7805725,0.7911338
tumor|nerve|PTN|SDC3,True,True,0.8439931,0.87007475
tumor|nerve|QDPR|DYSF,True,True,0.5446402,0.7716797
tumor|nerve|RGMA|BMPR2,True,True,0.823917,0.847954
tumor|nerve|RGMA|NEO1,True,True,0.80623704,0.8766569
tumor|nerve|RGMB|BMPR2,True,True,0.7700872,0.7867202
tumor|nerve|RGMB|NEO1,True,True,0.7486512,0.8245915
tumor|nerve|RIMS1|CACNA1C,True,True,0.82881486,0.63415015
tumor|nerve|RIMS2|ABCA1,True,True,0.8587401,0.8375223
tumor|nerve|RTN4|LINGO1,True,True,0.8348354,0.8712403
tumor|nerve|S100A10|CFTR,True,True,0.46851987,0.8425924
tumor|nerve|SDC2|PTPRJ,True,True,0.762399,0.81544006
tumor|nerve|SEMA3A|NRP2,True,True,0.7808671,0.7456071
tumor|nerve|SEMA5A|MET,True,True,0.78915405,0.8045509
tumor|nerve|SEMA5A|PLXNA3,True,True,0.80192727,0.8095266
tumor|nerve|SEMA5B|PLXNA3,True,True,0.65396106,0.65998757
tumor|nerve|SEMA6A|PLXNA2,True,True,0.822697,0.6755702
tumor|nerve|SEMA6A|PLXNA4,True,True,0.852019,0.6789928
tumor|nerve|SERPINE1|LRP2,True,True,0.71152025,0.84610945
tumor|nerve|SERPINE2|LRP1,True,True,0.7400493,0.8083861
tumor|nerve|SIRPA|CD47,True,True,0.67078155,0.8119361
tumor|nerve|SLC6A8|LIFR,True,True,0.6758815,0.790165
tumor|nerve|SLIT1|GPC1,True,True,0.61694807,0.6239089
tumor|nerve|SLIT1|ROBO1,True,True,0.77992207,0.83033043
tumor|nerve|SLIT1|ROBO2,True,True,0.81617284,0.6789436
tumor|nerve|SORBS1|ITGB5,True,True,0.7408677,0.713188
tumor|nerve|SPARC|FGFR1,True,True,0.81338555,0.86396456
tumor|nerve|SPTAN1|PTPRA,True,True,0.8405142,0.87418014
tumor|nerve|ST6GAL1|CD22,True,True,0.7616406,0.7837618
tumor|nerve|TFPI|VLDLR,True,True,0.4904849,0.68453383
tumor|nerve|TGFB2|TGFBR3,True,True,0.6404205,0.63455117
tumor|nerve|THBS4|CD47,True,True,0.71570015,0.80071354
tumor|nerve|TIMP1|CD63,True,True,0.79200715,0.9456144
tumor|nerve|TIMP1|FGFR2,True,True,0.8121232,0.93585676
tumor|nerve|TIMP2|ITGB1,True,True,0.71823865,0.8663946
tumor|nerve|TIMP3|CD44,True,True,0.76106656,0.8285999
tumor|nerve|TIMP3|MET,True,True,0.6260584,0.73835635
tumor|nerve|TNC|CNTN1,True,True,0.8629332,0.870491
tumor|nerve|TNC|EGFR,True,True,0.88021773,0.8549078
tumor|nerve|TNC|ITGA2,True,True,0.8106683,0.8839049
tumor|nerve|TNC|ITGA7,True,True,0.8241763,0.72137195
tumor|nerve|TNC|PTPRZ1,True,True,0.8907553,0.92052823
tumor|nerve|TXLNA|STX3,True,True,0.55074954,0.67065084
tumor|nerve|TXLNA|STX4,True,True,0.49320793,0.77293915
tumor|nerve|VCAN|CD44,True,True,0.83770525,0.87940466
tumor|nerve|VCAN|EGFR,True,True,0.87321293,0.8652439
tumor|nerve|VCL|ALK,True,True,0.75187767,0.624908
tumor|nerve|VCL|ITGB5,True,True,0.6122942,0.6035442
tumor|nerve|VEGFA|CD44,True,True,0.84794027,0.8875637
